"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_probab0","arms_probab1","arms_probab2","arms_orig","open_probab0","open_probab1","open_orig","double_blind_probab0","double_blind_probab1","double_blind_orig","single_blind_probab0","single_blind_probab1","single_blind_orig","controlled_probab0","controlled_probab1","controlled_orig","parallel_group_probab0","parallel_group_probab1","parallel_group_orig","crossover_probab0","crossover_probab1","crossover_orig","randomised_probab0","randomised_probab1","randomised_orig"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","AT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","HU","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","NL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","ES","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","GB","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","FI","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","CZ","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","BE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","DK","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","PL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000277-72","The MILO Study (MEK Inhibitor in Low-grade Serous Ovarian Cancer):A Multinational Randomized Open-label Phase 3 Study of MEK162 vs. Physician’s Choice Chemotherapy in Patients with Recurrent or Persistent Low-grade Serous Carcinomas of the Ovary Fallopian Tube or Primary Peritoneum","IT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.6054573178698774e-06,0.008450680412352085,0.9915437698364258,"2+",0.0004916191101074219,0.9995083808898926,"Yes",0.9997254014015198,0.00027456958196125925,"No",0.9985244274139404,0.0014755692100152373,"No",0.020838558673858643,0.9791614413261414,"Yes",0.3664730191230774,0.6335269808769226,"No",0.8522635102272034,0.14773650467395782,"No",0.0171891450881958,0.9828108549118042,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)","HU","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.192828550410923e-06,0.014347315765917301,0.9856465458869934,"2+",0.035904109477996826,0.9640958905220032,"Yes",0.9635131359100342,0.03648686036467552,"No",0.9866024255752563,0.01339758187532425,"No",0.20470905303955078,0.7952909469604492,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9942070245742798,0.005792955867946148,"No",0.033833205699920654,0.9661667943000793,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)","FR","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.192828550410923e-06,0.014347315765917301,0.9856465458869934,"2+",0.035904109477996826,0.9640958905220032,"Yes",0.9635131359100342,0.03648686036467552,"No",0.9866024255752563,0.01339758187532425,"No",0.20470905303955078,0.7952909469604492,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9942070245742798,0.005792955867946148,"No",0.033833205699920654,0.9661667943000793,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)","NL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.192828550410923e-06,0.014347315765917301,0.9856465458869934,"2+",0.035904109477996826,0.9640958905220032,"Yes",0.9635131359100342,0.03648686036467552,"No",0.9866024255752563,0.01339758187532425,"No",0.20470905303955078,0.7952909469604492,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9942070245742798,0.005792955867946148,"No",0.033833205699920654,0.9661667943000793,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)","BE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.192828550410923e-06,0.014347315765917301,0.9856465458869934,"2+",0.035904109477996826,0.9640958905220032,"Yes",0.9635131359100342,0.03648686036467552,"No",0.9866024255752563,0.01339758187532425,"No",0.20470905303955078,0.7952909469604492,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9942070245742798,0.005792955867946148,"No",0.033833205699920654,0.9661667943000793,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)Eine randomisierte Phase-II-Studie zur Untersuchung der Wirksamkeit und Sicherheit einer Chemotherapie gegenüber einer Androgendeprivationstherapie (ADT) bei Patienten mit rezidivierenden Störungen oder Metastasen in Bezug auf die Androgen-Rezeptoren (AR) aufgrund von Speicheldrüsenkrebs (SGCs).","AT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.903461780893849e-06,0.015757406130433083,0.9842356443405151,"2+",0.020764529705047607,0.9792354702949524,"Yes",0.9639557003974915,0.036044277250766754,"No",0.9992689490318298,0.0007310246000997722,"No",0.3141138553619385,0.6858861446380615,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9988158941268921,0.0011841339292004704,"No",0.045113205909729004,0.954886794090271,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)Eine randomisierte Phase-II-Studie zur Untersuchung der Wirksamkeit und Sicherheit einer Chemotherapie gegenüber einer Androgendeprivationstherapie (ADT) bei Patienten mit rezidivierenden Störungen oder Metastasen in Bezug auf die Androgen-Rezeptoren (AR) aufgrund von Speicheldrüsenkrebs (SGCs).","GB","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.903461780893849e-06,0.015757406130433083,0.9842356443405151,"2+",0.020764529705047607,0.9792354702949524,"Yes",0.9639557003974915,0.036044277250766754,"No",0.9992689490318298,0.0007310246000997722,"No",0.3141138553619385,0.6858861446380615,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9988158941268921,0.0011841339292004704,"No",0.045113205909729004,0.954886794090271,"Yes"
"2013-000314-38","A randomized phase II study to evaluate the efficacy and safety of chemotherapy (CT) vs androgen deprivation therapy (ADT) in patients with recurrent and/or metastatic androgen receptor (AR) expressing salivary gland cancer (SGCs)Eine randomisierte Phase-II-Studie zur Untersuchung der Wirksamkeit und Sicherheit einer Chemotherapie gegenüber einer Androgendeprivationstherapie (ADT) bei Patienten mit rezidivierenden Störungen oder Metastasen in Bezug auf die Androgen-Rezeptoren (AR) aufgrund von Speicheldrüsenkrebs (SGCs).","GR","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.903461780893849e-06,0.015757406130433083,0.9842356443405151,"2+",0.020764529705047607,0.9792354702949524,"Yes",0.9639557003974915,0.036044277250766754,"No",0.9992689490318298,0.0007310246000997722,"No",0.3141138553619385,0.6858861446380615,"Yes",0.4123385548591614,0.5876614451408386,"Yes",0.9988158941268921,0.0011841339292004704,"No",0.045113205909729004,0.954886794090271,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEt multicenter randomiseret fase III forsøg med peroral LDK378 sammenlignet med standard kemoterapi hos hidtil ubehandlede voksne med ALK positiv ikke-skvamøs ikke-småcellet lungekræft stadium IIIB eller IV","PL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.896193553984631e-06,0.006428999360650778,0.9935640692710876,"2+",0.010273277759552002,0.989726722240448,"Yes",0.9890822768211365,0.01091774832457304,"No",0.9963967204093933,0.003603306831791997,"No",0.1149631142616272,0.8850368857383728,"Yes",0.39945054054260254,0.6005494594573975,"Yes",0.9879747629165649,0.01202523335814476,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancer","IT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.591735655092634e-06,0.005815522745251656,0.9941779375076294,"2+",0.009100556373596191,0.9908994436264038,"Yes",0.9881473183631897,0.011852674186229706,"No",0.9994261264801025,0.0005738709005527198,"No",0.05217921733856201,0.947820782661438,"Yes",0.36010926961898804,0.639890730381012,"Yes",0.9927781820297241,0.0072218324057757854,"No",0.005834341049194336,0.9941656589508057,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEt multicenter randomiseret fase III forsøg med peroral LDK378 sammenlignet med standard kemoterapi hos hidtil ubehandlede voksne med ALK positiv ikke-skvamøs ikke-småcellet lungekræft stadium IIIB eller IV","DE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.896193553984631e-06,0.006428999360650778,0.9935640692710876,"2+",0.010273277759552002,0.989726722240448,"Yes",0.9890822768211365,0.01091774832457304,"No",0.9963967204093933,0.003603306831791997,"No",0.1149631142616272,0.8850368857383728,"Yes",0.39945054054260254,0.6005494594573975,"Yes",0.9879747629165649,0.01202523335814476,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEstudio de fase III multicéntrico  aleatorizado de LDK378 oral frente a quimioterapia estándar en pacientes adultos con cáncer de pulmón de células no pequeñas no escamoso con reordenamiento de ALK (ALK-positivo) estadio IIIB o IV que no han sido tratados previamente","FR","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.49828450352652e-06,0.00698388647288084,0.9930086135864258,"2+",0.006104648113250732,0.9938953518867493,"Yes",0.9850431680679321,0.014956840313971043,"No",0.9993728995323181,0.0006270861485973,"No",0.060861170291900635,0.9391388297080994,"Yes",0.30450916290283203,0.695490837097168,"Yes",0.9982548952102661,0.0017451047897338867,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEt multicenter randomiseret fase III forsøg med peroral LDK378 sammenlignet med standard kemoterapi hos hidtil ubehandlede voksne med ALK positiv ikke-skvamøs ikke-småcellet lungekræft stadium IIIB eller IV","HU","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.896193553984631e-06,0.006428999360650778,0.9935640692710876,"2+",0.010273277759552002,0.989726722240448,"Yes",0.9890822768211365,0.01091774832457304,"No",0.9963967204093933,0.003603306831791997,"No",0.1149631142616272,0.8850368857383728,"Yes",0.39945054054260254,0.6005494594573975,"Yes",0.9879747629165649,0.01202523335814476,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancer","NL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.591735655092634e-06,0.005815522745251656,0.9941779375076294,"2+",0.009100556373596191,0.9908994436264038,"Yes",0.9881473183631897,0.011852674186229706,"No",0.9994261264801025,0.0005738709005527198,"No",0.05217921733856201,0.947820782661438,"Yes",0.36010926961898804,0.639890730381012,"Yes",0.9927781820297241,0.0072218324057757854,"No",0.005834341049194336,0.9941656589508057,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEstudio de fase III multicéntrico  aleatorizado de LDK378 oral frente a quimioterapia estándar en pacientes adultos con cáncer de pulmón de células no pequeñas no escamoso con reordenamiento de ALK (ALK-positivo) estadio IIIB o IV que no han sido tratados previamente","SE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.49828450352652e-06,0.00698388647288084,0.9930086135864258,"2+",0.006104648113250732,0.9938953518867493,"Yes",0.9850431680679321,0.014956840313971043,"No",0.9993728995323181,0.0006270861485973,"No",0.060861170291900635,0.9391388297080994,"Yes",0.30450916290283203,0.695490837097168,"Yes",0.9982548952102661,0.0017451047897338867,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEt multicenter randomiseret fase III forsøg med peroral LDK378 sammenlignet med standard kemoterapi hos hidtil ubehandlede voksne med ALK positiv ikke-skvamøs ikke-småcellet lungekræft stadium IIIB eller IV","GR","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.896193553984631e-06,0.006428999360650778,0.9935640692710876,"2+",0.010273277759552002,0.989726722240448,"Yes",0.9890822768211365,0.01091774832457304,"No",0.9963967204093933,0.003603306831791997,"No",0.1149631142616272,0.8850368857383728,"Yes",0.39945054054260254,0.6005494594573975,"Yes",0.9879747629165649,0.01202523335814476,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancer","AT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.591735655092634e-06,0.005815522745251656,0.9941779375076294,"2+",0.009100556373596191,0.9908994436264038,"Yes",0.9881473183631897,0.011852674186229706,"No",0.9994261264801025,0.0005738709005527198,"No",0.05217921733856201,0.947820782661438,"Yes",0.36010926961898804,0.639890730381012,"Yes",0.9927781820297241,0.0072218324057757854,"No",0.005834341049194336,0.9941656589508057,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEstudio de fase III multicéntrico  aleatorizado de LDK378 oral frente a quimioterapia estándar en pacientes adultos con cáncer de pulmón de células no pequeñas no escamoso con reordenamiento de ALK (ALK-positivo) estadio IIIB o IV que no han sido tratados previamente","DK","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.49828450352652e-06,0.00698388647288084,0.9930086135864258,"2+",0.006104648113250732,0.9938953518867493,"Yes",0.9850431680679321,0.014956840313971043,"No",0.9993728995323181,0.0006270861485973,"No",0.060861170291900635,0.9391388297080994,"Yes",0.30450916290283203,0.695490837097168,"Yes",0.9982548952102661,0.0017451047897338867,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancer","PT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.591735655092634e-06,0.005815522745251656,0.9941779375076294,"2+",0.009100556373596191,0.9908994436264038,"Yes",0.9881473183631897,0.011852674186229706,"No",0.9994261264801025,0.0005738709005527198,"No",0.05217921733856201,0.947820782661438,"Yes",0.36010926961898804,0.639890730381012,"Yes",0.9927781820297241,0.0072218324057757854,"No",0.005834341049194336,0.9941656589508057,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEstudio de fase III multicéntrico  aleatorizado de LDK378 oral frente a quimioterapia estándar en pacientes adultos con cáncer de pulmón de células no pequeñas no escamoso con reordenamiento de ALK (ALK-positivo) estadio IIIB o IV que no han sido tratados previamente","GB","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.49828450352652e-06,0.00698388647288084,0.9930086135864258,"2+",0.006104648113250732,0.9938953518867493,"Yes",0.9850431680679321,0.014956840313971043,"No",0.9993728995323181,0.0006270861485973,"No",0.060861170291900635,0.9391388297080994,"Yes",0.30450916290283203,0.695490837097168,"Yes",0.9982548952102661,0.0017451047897338867,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEstudio de fase III multicéntrico  aleatorizado de LDK378 oral frente a quimioterapia estándar en pacientes adultos con cáncer de pulmón de células no pequeñas no escamoso con reordenamiento de ALK (ALK-positivo) estadio IIIB o IV que no han sido tratados previamente","ES","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.49828450352652e-06,0.00698388647288084,0.9930086135864258,"2+",0.006104648113250732,0.9938953518867493,"Yes",0.9850431680679321,0.014956840313971043,"No",0.9993728995323181,0.0006270861485973,"No",0.060861170291900635,0.9391388297080994,"Yes",0.30450916290283203,0.695490837097168,"Yes",0.9982548952102661,0.0017451047897338867,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000319-26","A phase III multicenter randomized study of oral LDK378 versus standard chemotherapy in previously untreated adult patients with ALK rearranged (ALK-positive) stage IIIB or IV non-squamous non-small cell lung cancerEstudio de fase III multicéntrico  aleatorizado de LDK378 oral frente a quimioterapia estándar en pacientes adultos con cáncer de pulmón de células no pequeñas no escamoso con reordenamiento de ALK (ALK-positivo) estadio IIIB o IV que no han sido tratados previamente","IE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.49828450352652e-06,0.00698388647288084,0.9930086135864258,"2+",0.006104648113250732,0.9938953518867493,"Yes",0.9850431680679321,0.014956840313971043,"No",0.9993728995323181,0.0006270861485973,"No",0.060861170291900635,0.9391388297080994,"Yes",0.30450916290283203,0.695490837097168,"Yes",0.9982548952102661,0.0017451047897338867,"No",0.00572580099105835,0.9942741990089417,"Yes"
"2013-000322-66","A 24 month multicenter randomized open-label safety and efficacy study of concentration-controlled everolimus with reduced calcineurin inhibitor vs mycophenolate with standard calcineurin inhibitor in de novo renal transplantation - Advancing renal TRANSplant eFficacy and safety Outcomes with an eveRolimus-based regiMen (TRANSFORM)","AT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.397238848876441e-06,0.009377053938806057,0.990616500377655,"2+",0.0001690387725830078,0.999830961227417,"Yes",0.9997429847717285,0.0002570135402493179,"No",0.9999091625213623,9.083885379368439e-05,"No",0.0038322806358337402,0.9961677193641663,"Yes",0.09734690189361572,0.9026530981063843,"Yes",0.9989029169082642,0.0010970873991027474,"No",0.06344592571258545,0.9365540742874146,"Yes"
