"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_proba0","arms_proba1","arms_orig","open_proba0","open_proba1","open_orig","double_blind_proba0","double_blind_proba1","double_blind_orig","single_blind_proba0","single_blind_proba1","single_blind_orig","controlled_proba0","controlled_proba1","controlled_orig","parallel_group_proba0","parallel_group_proba1","parallel_group_orig","crossover_proba0","crossover_proba1","crossover_orig","randomised_proba0","randomised_proba1","randomised_orig"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyRandomizirano dvostruko slijepo multicentrično ispitivanje faze III na usporednim skupinama radi procjene učinkovitosti i sigurnosti lijeka DCVAC/PCa u odnosu na placebo u muškaraca s metastatskim karcinomom prostate rezistentnim na kastraciju koji su pogodni za 1. liniju kemoterapije","PT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.1314845085144043,0.21495211124420166,"2+",0.9999507665634155,4.918107879348099e-05,"No",0.0015637351898476481,0.9984362721443176,"Yes",0.9965577721595764,0.0034421593882143497,"No",0.001787056913599372,0.9982129335403442,"Yes",0.0008554505766369402,0.9991445541381836,"Yes",0.9901306629180908,0.009869342669844627,"No",0.0013797926949337125,0.9986201524734497,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyÉtude de phase III randomisée multicentrique en double aveugle et groupes parallèles visant à évaluer l’efficacité et la sécurité d’emploi du DCVAC/PCa par rapport au placebo chez des hommes présentant un cancer de la prostate métastatique résistant à la castration (CPmRC) et admissibles à une chimiothérapie de première intention.","CZ","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.2073042243719101,0.208250492811203,"2+",0.9999490976333618,5.0915125029860064e-05,"No",0.001497290562838316,0.9985027313232422,"Yes",0.9964140057563782,0.003586029866710305,"No",0.002037476748228073,0.9979625940322876,"Yes",0.0009573359857313335,0.9990426898002625,"Yes",0.9862955212593079,0.013704441487789154,"No",0.0013575959019362926,0.9986423850059509,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapy","PL","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4401122033596039,0.2679215967655182,"2+",0.9999474287033081,5.2551702538039535e-05,"No",0.0015112723922356963,0.9984886646270752,"Yes",0.9962905645370483,0.00370943546295166,"No",0.0022248004097491503,0.997775137424469,"Yes",0.0007940544746816158,0.999206006526947,"Yes",0.9883362650871277,0.01166368555277586,"No",0.0011587693588808179,0.9988412261009216,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyRandomizovaná dvojitě zaslepená multicentrická studie fáze III s paralelními skupinami pacientů určena k vyhodnocení účinnosti a bezpečnosti přípravku DCVAC/PCa v porovnání s placebem u mužů infikovaných k chemoterapii metastatického kiastračně-rezistentního karcinomu prostaty (VIABLE).","LV","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.1308978796005249,0.20457270741462708,"2+",0.9999486207962036,5.1361432269914076e-05,"No",0.0015623702201992273,0.9984375834465027,"Yes",0.9966257810592651,0.0033742673695087433,"No",0.0018669476266950369,0.99813312292099,"Yes",0.0012766601284965873,0.9987233281135559,"Yes",0.9899519085884094,0.01004805602133274,"No",0.001385246403515339,0.9986147880554199,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapy","HR","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4401122033596039,0.2679215967655182,"2+",0.9999474287033081,5.2551702538039535e-05,"No",0.0015112723922356963,0.9984886646270752,"Yes",0.9962905645370483,0.00370943546295166,"No",0.0022248004097491503,0.997775137424469,"Yes",0.0007940544746816158,0.999206006526947,"Yes",0.9883362650871277,0.01166368555277586,"No",0.0011587693588808179,0.9988412261009216,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyRandomizovaná dvojitě zaslepená multicentrická studie fáze III s paralelními skupinami pacientů určena k vyhodnocení účinnosti a bezpečnosti přípravku DCVAC/PCa v porovnání s placebem u mužů infikovaných k chemoterapii metastatického kiastračně-rezistentního karcinomu prostaty (VIABLE).","ES","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.1308978796005249,0.20457270741462708,"2+",0.9999486207962036,5.1361432269914076e-05,"No",0.0015623702201992273,0.9984375834465027,"Yes",0.9966257810592651,0.0033742673695087433,"No",0.0018669476266950369,0.99813312292099,"Yes",0.0012766601284965873,0.9987233281135559,"Yes",0.9899519085884094,0.01004805602133274,"No",0.001385246403515339,0.9986147880554199,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyÉtude de phase III randomisée multicentrique en double aveugle et groupes parallèles visant à évaluer l’efficacité et la sécurité d’emploi du DCVAC/PCa par rapport au placebo chez des hommes présentant un cancer de la prostate métastatique résistant à la castration (CPmRC) et admissibles à une chimiothérapie de première intention.","SE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.2073042243719101,0.208250492811203,"2+",0.9999490976333618,5.0915125029860064e-05,"No",0.001497290562838316,0.9985027313232422,"Yes",0.9964140057563782,0.003586029866710305,"No",0.002037476748228073,0.9979625940322876,"Yes",0.0009573359857313335,0.9990426898002625,"Yes",0.9862955212593079,0.013704441487789154,"No",0.0013575959019362926,0.9986423850059509,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyRandomizovaná dvojitě zaslepená multicentrická studie fáze III s paralelními skupinami pacientů určena k vyhodnocení účinnosti a bezpečnosti přípravku DCVAC/PCa v porovnání s placebem u mužů infikovaných k chemoterapii metastatického kiastračně-rezistentního karcinomu prostaty (VIABLE).","DE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.1308978796005249,0.20457270741462708,"2+",0.9999486207962036,5.1361432269914076e-05,"No",0.0015623702201992273,0.9984375834465027,"Yes",0.9966257810592651,0.0033742673695087433,"No",0.0018669476266950369,0.99813312292099,"Yes",0.0012766601284965873,0.9987233281135559,"Yes",0.9899519085884094,0.01004805602133274,"No",0.001385246403515339,0.9986147880554199,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyÉtude de phase III randomisée multicentrique en double aveugle et groupes parallèles visant à évaluer l’efficacité et la sécurité d’emploi du DCVAC/PCa par rapport au placebo chez des hommes présentant un cancer de la prostate métastatique résistant à la castration (CPmRC) et admissibles à une chimiothérapie de première intention.","IT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.2073042243719101,0.208250492811203,"2+",0.9999490976333618,5.0915125029860064e-05,"No",0.001497290562838316,0.9985027313232422,"Yes",0.9964140057563782,0.003586029866710305,"No",0.002037476748228073,0.9979625940322876,"Yes",0.0009573359857313335,0.9990426898002625,"Yes",0.9862955212593079,0.013704441487789154,"No",0.0013575959019362926,0.9986423850059509,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapy","AT","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4401122033596039,0.2679215967655182,"2+",0.9999474287033081,5.2551702538039535e-05,"No",0.0015112723922356963,0.9984886646270752,"Yes",0.9962905645370483,0.00370943546295166,"No",0.0022248004097491503,0.997775137424469,"Yes",0.0007940544746816158,0.999206006526947,"Yes",0.9883362650871277,0.01166368555277586,"No",0.0011587693588808179,0.9988412261009216,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapy","LT","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4401122033596039,0.2679215967655182,"2+",0.9999474287033081,5.2551702538039535e-05,"No",0.0015112723922356963,0.9984886646270752,"Yes",0.9962905645370483,0.00370943546295166,"No",0.0022248004097491503,0.997775137424469,"Yes",0.0007940544746816158,0.999206006526947,"Yes",0.9883362650871277,0.01166368555277586,"No",0.0011587693588808179,0.9988412261009216,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapy","BE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4401122033596039,0.2679215967655182,"2+",0.9999474287033081,5.2551702538039535e-05,"No",0.0015112723922356963,0.9984886646270752,"Yes",0.9962905645370483,0.00370943546295166,"No",0.0022248004097491503,0.997775137424469,"Yes",0.0007940544746816158,0.999206006526947,"Yes",0.9883362650871277,0.01166368555277586,"No",0.0011587693588808179,0.9988412261009216,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyEstudio fase III aleatorizado doble ciego multicentrico en grupos paralelos para evaluar la eficacia y seguridad de VCD/CPa frente a placebo en hombres con cancer de prostata metastasico resistente a la castracion elegibles para primera linea de quimioterapia","BG","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.17292094230651855,0.2499265819787979,"2+",0.9999504089355469,4.9599988415138796e-05,"No",0.0014365229289978743,0.9985634684562683,"Yes",0.9963938593864441,0.0036061604041606188,"No",0.0019149910658597946,0.9980850219726562,"Yes",0.0004432789282873273,0.9995567202568054,"Yes",0.9887731671333313,0.011226868256926537,"No",0.0013022361090406775,0.9986977577209473,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapyRandomizovaná dvojitě zaslepená multicentrická studie fáze III s paralelními skupinami pacientů určena k vyhodnocení účinnosti a bezpečnosti přípravku DCVAC/PCa v porovnání s placebem u mužů infikovaných k chemoterapii metastatického kiastračně-rezistentního karcinomu prostaty (VIABLE).","FR","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.1308978796005249,0.20457270741462708,"2+",0.9999486207962036,5.1361432269914076e-05,"No",0.0015623702201992273,0.9984375834465027,"Yes",0.9966257810592651,0.0033742673695087433,"No",0.0018669476266950369,0.99813312292099,"Yes",0.0012766601284965873,0.9987233281135559,"Yes",0.9899519085884094,0.01004805602133274,"No",0.001385246403515339,0.9986147880554199,"Yes"
"2012-002814-38","A Randomized Double Blind Multicenter Parallel-group Phase III study to evaluate efficacy and safety of DCVAC/PCa versus Placebo in Men with metastatic Castration Resistant Prostate Cancer eligible for 1st line chemotherapy","SK","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4401122033596039,0.2679215967655182,"2+",0.9999474287033081,5.2551702538039535e-05,"No",0.0015112723922356963,0.9984886646270752,"Yes",0.9962905645370483,0.00370943546295166,"No",0.0022248004097491503,0.997775137424469,"Yes",0.0007940544746816158,0.999206006526947,"Yes",0.9883362650871277,0.01166368555277586,"No",0.0011587693588808179,0.9988412261009216,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","DK","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","PL","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","BG","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","ES","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","DE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","IT","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002839-28","A long-term randomised double-blind placebo-controlled multinational multi-centre trial to evaluate cardiovascular and other long-term outcomes with semaglutide in subjects with type 2 diabetes","GB","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.42827048897743225,0.3105536103248596,"2+",0.9999479055404663,5.206107744015753e-05,"No",0.0010829380480572581,0.9989171028137207,"Yes",0.9970561265945435,0.002943887375295162,"No",0.0034053155686706305,0.9965947270393372,"Yes",0.0003291360626462847,0.9996708631515503,"Yes",0.9374997615814209,0.06250030547380447,"No",0.001152056735008955,0.9988479614257812,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","BE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of ZYTIGA (Abiraterone Acetate) Plus Low-dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-Naive Prostate Cancer (mHNPC)Studio comparativo randomizzato in doppio cieco su ZYTIGA  (abiraterone acetato) piu' prednisone a basso dosaggio piu' terapia androgeno-soppressiva (ADT) rispetto a sola ADT in soggetti con diagnosi recente di carcinoma prostatico metastatico naive al trattamento ormonale (mHNPC) ad alto rischio","BG","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.15262198448181152,0.2395596206188202,"2+",0.9999465942382812,5.338665869203396e-05,"No",0.0012540771858766675,0.9987459182739258,"Yes",0.9968373775482178,0.0031626024283468723,"No",0.07445062696933746,0.925549328327179,"Yes",0.10210619866847992,0.8978938460350037,"Yes",0.9772675037384033,0.022732529789209366,"No",0.0013917555334046483,0.9986082911491394,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","SK","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of ZYTIGA (Abiraterone Acetate) Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)Estudio aleatorizado doble-ciego y comparativo de ZYTIGA® (acetato de abiraterona) más dosis bajas de prednisona más terapia de privación de andrógenos (TPA) frente a TPA sola en sujetos con cáncer de próstata metastásico sin tratamiento hormonal previo (CPmSTHP) de nuevo diagnóstico y alto riesgo","FR","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.19897472858428955,0.2279953807592392,"2+",0.9999475479125977,5.25055147591047e-05,"No",0.0012745388085022569,0.9987254738807678,"Yes",0.9969550371170044,0.003044974757358432,"No",0.20219320058822632,0.7978067994117737,"Yes",0.1659504473209381,0.8340495228767395,"Yes",0.9232566952705383,0.07674327492713928,"No",0.001368942204862833,0.9986310601234436,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","GB","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","FI","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of ZYTIGA (Abiraterone Acetate) Plus Low-dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-Naive Prostate Cancer (mHNPC)Studio comparativo randomizzato in doppio cieco su ZYTIGA  (abiraterone acetato) piu' prednisone a basso dosaggio piu' terapia androgeno-soppressiva (ADT) rispetto a sola ADT in soggetti con diagnosi recente di carcinoma prostatico metastatico naive al trattamento ormonale (mHNPC) ad alto rischio","PL","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.15262198448181152,0.2395596206188202,"2+",0.9999465942382812,5.338665869203396e-05,"No",0.0012540771858766675,0.9987459182739258,"Yes",0.9968373775482178,0.0031626024283468723,"No",0.07445062696933746,0.925549328327179,"Yes",0.10210619866847992,0.8978938460350037,"Yes",0.9772675037384033,0.022732529789209366,"No",0.0013917555334046483,0.9986082911491394,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of ZYTIGA (Abiraterone Acetate) Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","DE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36501169204711914,0.29319560527801514,"2+",0.9999415874481201,5.835188494529575e-05,"No",0.0012735825730487704,0.9987264275550842,"Yes",0.9969174861907959,0.0030825622379779816,"No",0.00354361766949296,0.9964563250541687,"Yes",0.2050473690032959,0.7949526309967041,"Yes",0.9527958631515503,0.04720418527722359,"No",0.0012658033519983292,0.998734176158905,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","SE","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","HU","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","CZ","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
"2012-002940-26","A Randomized Double-blind Comparative Study of Abiraterone Acetate Plus Low-dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Subjects With High-Risk Metastatic Hormone-naive Prostate Cancer (mHNPC)","ES","Yes","No","No","ok","Yes","No","Yes","Yes","0","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.36058440804481506,0.3009100556373596,"2+",0.9999414682388306,5.853547190781683e-05,"No",0.0012951085809618235,0.9987049102783203,"Yes",0.9967657327651978,0.0032343058846890926,"No",0.002708739833906293,0.9972912669181824,"Yes",0.36701032519340515,0.6329896450042725,"Yes",0.9805963039398193,0.019403690472245216,"No",0.0012676934711635113,0.9987322688102722,"Yes"
