"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_probab0","arms_probab1","arms_probab2","arms_orig","open_probab0","open_probab1","open_orig","double_blind_probab0","double_blind_probab1","double_blind_orig","single_blind_probab0","single_blind_probab1","single_blind_orig","controlled_probab0","controlled_probab1","controlled_orig","parallel_group_probab0","parallel_group_probab1","parallel_group_orig","crossover_probab0","crossover_probab1","crossover_orig","randomised_probab0","randomised_probab1","randomised_orig"
"2011-005328-17","A phase III prospective two-cohort non-randomized multi-centremultinational open label study to assess the safety of assisted- and selfadministeredsubcutaneous trastuzumab as therapy in patients withoperable Her2-positive early breast cancer [SafeHer study]Prospektivna nerandomizirana multicetrična mednarodna odprta raziskava faze III z dvema kohortama za oceno varnosti asistiranega injiciranja in samoinjiciranja subkutanega trastuzumaba kot zdravljenja pri bolnicah z operabilnim zgodnjim HER2-pozitivnim rakom dojke","PL","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","No","No","Yes","2+","No",9.048970837642722e-06,0.9023563113605868,0.09763463966857547,"2+",0.001043183320756702,0.9989568166792433,"Yes",0.9990281166821254,0.0009718833178745204,"No",0.9994380465103939,0.000561953489606086,"No",0.8771519458690762,0.12284805413092376,"Yes",0.8915351214256659,0.1084648785743341,"Yes",0.9973810566767157,0.00261894332328425,"No",0.6651480241025228,0.33485197589747717,"No"
"2011-005328-17","A phase III prospective two-cohort non-randomized multi-centre multinational open label study to assess the safety of assisted- and self-administered subcutaneous trastuzumab as adjuvant therapy in patients with operable Her2-positive early breast cancer [SafeHer study]","LT","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","No","No","Yes","2+","No",0.00011505411933613018,0.8940625964356496,0.10582234944501419,"2+",0.0001994115538694885,0.9998005884461305,"Yes",0.9998161492693225,0.00018385073067750724,"No",0.9983728503612226,0.0016271496387774208,"No",0.9931688812805202,0.006831118719479839,"Yes",0.6147011003790768,0.38529889962092323,"Yes",0.9932185804830711,0.0067814195169289306,"No",0.8607462871054901,0.13925371289450997,"No"
"2011-005328-17","A phase III prospective two-cohort non-randomized multi-centremultinational open label study to assess the safety of assisted- and selfadministered subcutaneous trastuzumab as therapy in patients with operable Her2-positive early breast cancer [SafeHer study]","FR","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","No","No","Yes","2+","No",0.00014081238092382894,0.918390699538006,0.08146848808107025,"2+",0.00022216650847739494,0.9997778334915226,"Yes",0.9997850719928459,0.00021492800715409302,"No",0.9978779250321207,0.002122074967879341,"No",0.9901064549071793,0.009893545092820678,"Yes",0.8264698330466288,0.17353016695337123,"Yes",0.9847195867255836,0.015280413274416416,"No",0.8681686381618949,0.13183136183810512,"No"
"2011-005328-17","A phase III prospective two-cohort non-randomized multi-centre multinational open label study to assess the safety of assisted- and self-administered subcutaneous trastuzumab as therapy in patients with operable Her2-positive early breast cancer [SafeHer study]Nerandomizovaná prospektivní dvoukohortová multicentrickámezinárodní otevřená studie fáze III k posouzení bezpečnosti asistovaného a samo-aplikovaného subkutánního podání trastuzumabu jako terapie u pacientů s operabilním HER2 pozitivním časným karcinomem prsu [SafeHer Studie]","SK","No","No","Yes","ok","Yes","No","Yes","No","2+","Yes","No","Yes","No","No","No","No","Yes","2+","No",7.415260496670964e-05,0.42598313319126335,0.57394271420377,"2+",0.00027850105307225537,0.9997214989469277,"Yes",0.9997731790143194,0.0002268209856806329,"No",0.99979287384758,0.00020712615242004988,"No",0.8260413044710007,0.17395869552899929,"Yes",0.45021016759148313,0.5497898324085169,"Yes",0.9960797733806909,0.0039202266193091315,"No",0.3745735618235032,0.6254264381764968,"No"
"2011-005328-17","A phase III prospective two-cohort non-randomized multi-centre multinational open label study to assess the safety of assisted- and self-administered subcutaneous trastuzumab as therapy in patients with operable Her2-positive early breast cancer [SafeHer study]","SE","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","No","No","Yes","2+","No",0.00012912851850661137,0.8842836382757583,0.11558723320573527,"2+",0.00019700985513115832,0.9998029901448688,"Yes",0.9998215043743955,0.00017849562560445805,"No",0.9983377285207645,0.0016622714792354574,"No",0.9784791861198961,0.021520813880103885,"Yes",0.5712955219273088,0.42870447807269113,"Yes",0.9908014758101958,0.009198524189804175,"No",0.8470129413977829,0.1529870586022171,"No"
"2011-005328-17","A phase III prospective two-cohort non-randomized multi-centre multinational open label study to assess the safety of assisted- and self-administered subcutaneous trastuzumab as adjuvant therapy in patients with operable Her2-positive early breast cancer [SafeHer study]ESTUDIO FASE III PROSPECTIVO NO RANDOMIZADO Y ABIERTO DE DOS COHORTES MULTICENTRICO Y  MULTINACIONAL PARA ASEGURAR LA SEGURIDAD DE ADMINISTRACIÓN ASISTIDA O AUTOADMINISTRACIÓN DE TRASTUZUMAB SUBCUTÁNEO COMO TRATAMIENTO ADYUVANTE EN PACIENTES CON CARCINOMA DE MAMA PRECOZ OPERABLE HER-2 + [SafeHer Study]","NL","No","No","Yes","ok","Yes","No","No","No","1","Yes","No","Yes","No","No","No","No","Yes","2+","No",5.7304897893419656e-06,0.8124949530048078,0.1874993165054027,"2+",1.7141871237691397e-05,0.9999828581287623,"Yes",0.9999853262864806,1.467371351938034e-05,"No",0.9999478155553798,5.218444462019608e-05,"No",0.9869912813105172,0.013008718689482807,"Yes",0.5849074802941348,0.41509251970586525,"Yes",0.9997372251993434,0.00026277480065660294,"No",0.3713498990361813,0.6286501009638187,"No"
"2011-005422-21","A Phase 3 Open-Label Study with Asunaprevir and Daclatasvir Plus  Peginterferon Alfa-2a (Pegasys) and Ribavirin (Copegus) (P/R) (QUAD) for  Subjects Who Are Null or Partial Responders to Peginterferon Alfa 2a or 2b  Plus Ribavirin with Chronic Hepatitis C Genotypes 1 or 4 InfectionStudio di Fase 3 in Aperto con Asunaprevir e Daclatasvir piÃ¹ Peginterferone Alfa-2a (Pegasys) e  Ribavirina (Copegus) (P/R) (QUAD) nei soggetti affetti da epatite cronica C di Genotipo 1 o 4 che Non Rispondono o Rispondono In Modo Parziale (âNull/Partial Respondersâ)  a Peginterferone Alfa 2a o Alfa 2b e Ribavirina","NL","No","No","Yes","","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.594529851351474e-05,0.8940903423017017,0.10587371239978476,"-1",0.029571606618088886,0.9704283933819111,"Information not present in EudraCT",0.9490648785178588,0.05093512148214121,"Information not present in EudraCT",0.9999931654311358,6.834568864189761e-06,"Information not present in EudraCT",0.17663117194421396,0.823368828055786,"No",0.8725691024803598,0.12743089751964023,"",0.9993768959315766,0.000623104068423342,"",0.9833459841545283,0.01665401584547162,""
"2011-005422-21","A Phase 3 Open-Label Study with Asunaprevir and Daclatasvir Plus Peginterferon Alfa-2a (Pegasys) and Ribavirin (Copegus) (P/R) (QUAD) for Subjects Who Are Null or Partial Responders to Peginterferon Alfa 2a or 2b Plus Ribavirin with Chronic Hepatitis C Genotypes 1 or 4 Infection+ Pharmacogenetics Blood Sample Amendment Number 01 - Site Specific (version 1.0 dated 13-Mar-12)Revised Protocol 02 incorporating Protocol Amendment 03","ES","No","No","Yes","","No","No","Yes","Yes","1","","","Yes","No","No","No","No","No","1","No",0.0001221062463082524,0.8018572973678788,0.19802059638581293,"-1",0.03472988359598905,0.965270116404011,"Information not present in EudraCT",0.9278345085373283,0.07216549146267172,"Information not present in EudraCT",0.9982274104073118,0.0017725895926882624,"Information not present in EudraCT",0.08521916950543651,0.9147808304945635,"No",0.2646580508731946,0.7353419491268054,"",0.9987900203212059,0.001209979678794137,"",0.5948970142641412,0.4051029857358588,""
"2011-005422-21","A Phase 3 Open-Label Study with Asunaprevir and Daclatasvir Plus  Peginterferon Alfa-2a (Pegasys) and Ribavirin (Copegus) (P/R) (QUAD) for  Subjects Who Are Null or Partial Responders to Peginterferon Alfa 2a or 2b  Plus Ribavirin with Chronic Hepatitis C Genotypes 1 or 4 InfectionStudio di Fase 3 in Aperto con Asunaprevir e Daclatasvir piÃ¹ Peginterferone Alfa-2a (Pegasys) e  Ribavirina (Copegus) (P/R) (QUAD) nei soggetti affetti da epatite cronica C di Genotipo 1 o 4 che Non Rispondono o Rispondono In Modo Parziale (âNull/Partial Respondersâ)  a Peginterferone Alfa 2a o Alfa 2b e Ribavirina","SE","No","No","Yes","","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.594529851351474e-05,0.8940903423017017,0.10587371239978476,"-1",0.029571606618088886,0.9704283933819111,"Information not present in EudraCT",0.9490648785178588,0.05093512148214121,"Information not present in EudraCT",0.9999931654311358,6.834568864189761e-06,"Information not present in EudraCT",0.17663117194421396,0.823368828055786,"No",0.8725691024803598,0.12743089751964023,"",0.9993768959315766,0.000623104068423342,"",0.9833459841545283,0.01665401584547162,""
"2011-005422-21","A Phase 3 Open-Label Study with Asunaprevir and Daclatasvir Plus Peginterferon Alfa-2a (Pegasys) and Ribavirin (Copegus) (P/R) (QUAD) for Subjects Who Are Null or Partial Responders to Peginterferon Alfa 2a or 2b Plus Ribavirin with Chronic Hepatitis C Genotypes 1 or 4 Infection+ Pharmacogenetics Blood Sample Amendment Number 01 - Site Specific (version 1.0 dated 13-Mar-12)Revised Protocol 02 incorporating Protocol Amendment 03","DE","No","No","Yes","","No","No","Yes","Yes","1","","","Yes","No","No","No","No","No","1","No",0.0001221062463082524,0.8018572973678788,0.19802059638581293,"-1",0.03472988359598905,0.965270116404011,"Information not present in EudraCT",0.9278345085373283,0.07216549146267172,"Information not present in EudraCT",0.9982274104073118,0.0017725895926882624,"Information not present in EudraCT",0.08521916950543651,0.9147808304945635,"No",0.2646580508731946,0.7353419491268054,"",0.9987900203212059,0.001209979678794137,"",0.5948970142641412,0.4051029857358588,""
"2011-005422-21","A Phase 3 Open-Label Study with Asunaprevir and Daclatasvir Plus  Peginterferon Alfa-2a (Pegasys) and Ribavirin (Copegus) (P/R) (QUAD) for  Subjects Who Are Null or Partial Responders to Peginterferon Alfa 2a or 2b  Plus Ribavirin with Chronic Hepatitis C Genotypes 1 or 4 InfectionStudio di Fase 3 in Aperto con Asunaprevir e Daclatasvir piÃ¹ Peginterferone Alfa-2a (Pegasys) e  Ribavirina (Copegus) (P/R) (QUAD) nei soggetti affetti da epatite cronica C di Genotipo 1 o 4 che Non Rispondono o Rispondono In Modo Parziale (âNull/Partial Respondersâ)  a Peginterferone Alfa 2a o Alfa 2b e Ribavirina","IT","No","No","Yes","","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.594529851351474e-05,0.8940903423017017,0.10587371239978476,"-1",0.029571606618088886,0.9704283933819111,"Information not present in EudraCT",0.9490648785178588,0.05093512148214121,"Information not present in EudraCT",0.9999931654311358,6.834568864189761e-06,"Information not present in EudraCT",0.17663117194421396,0.823368828055786,"No",0.8725691024803598,0.12743089751964023,"",0.9993768959315766,0.000623104068423342,"",0.9833459841545283,0.01665401584547162,""
"2011-005422-21","A Phase 3 Open-Label Study with Asunaprevir and Daclatasvir Plus Peginterferon Alfa-2a (Pegasys) and Ribavirin (Copegus) (P/R) (QUAD) for Subjects Who Are Null or Partial Responders to Peginterferon Alfa 2a or 2b Plus Ribavirin with Chronic Hepatitis C Genotypes 1 or 4 Infection+ Pharmacogenetics Blood Sample Amendment Number 01 - Site Specific (version 1.0 dated 13-Mar-12)Revised Protocol 02 incorporating Protocol Amendment 03","DK","No","No","Yes","","No","No","Yes","Yes","1","","","Yes","No","No","No","No","No","1","No",0.0001221062463082524,0.8018572973678788,0.19802059638581293,"-1",0.03472988359598905,0.965270116404011,"Information not present in EudraCT",0.9278345085373283,0.07216549146267172,"Information not present in EudraCT",0.9982274104073118,0.0017725895926882624,"Information not present in EudraCT",0.08521916950543651,0.9147808304945635,"No",0.2646580508731946,0.7353419491268054,"",0.9987900203212059,0.001209979678794137,"",0.5948970142641412,0.4051029857358588,""
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator’s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)","NL","No","No","Yes","ok","Yes","Yes","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.178517777533369e-05,0.07001235082344626,0.9299558639987784,"2+",0.0006725925804492716,0.9993274074195507,"Yes",0.9993312439418417,0.0006687560581582786,"No",0.9908076374554661,0.009192362544533969,"No",0.14778389381162482,0.8522161061883752,"Yes",0.5039394258347695,0.49606057416523053,"No",0.1874898165170965,0.8125101834829035,"No",0.1542286953501374,0.8457713046498626,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator’s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)","DE","No","No","Yes","ok","Yes","Yes","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.178517777533369e-05,0.07001235082344626,0.9299558639987784,"2+",0.0006725925804492716,0.9993274074195507,"Yes",0.9993312439418417,0.0006687560581582786,"No",0.9908076374554661,0.009192362544533969,"No",0.14778389381162482,0.8522161061883752,"Yes",0.5039394258347695,0.49606057416523053,"No",0.1874898165170965,0.8125101834829035,"No",0.1542286953501374,0.8457713046498626,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator?s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)Estudio en Fase 3 abierto y aleatorizado de ozogamicina de inotuzumab comparado con un fármaco definido elegido por el investigador en pacientes adultos con leucemia linfoblástica aguda (LLA) positiva al CD22 recidivante o refractaria","BE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.5797820487745451e-06,0.004029347640708557,0.9959690725772427,"2+",0.0002517090664185817,0.9997482909335814,"Yes",0.99985787465668,0.00014212534332004194,"No",0.9986882330636573,0.0013117669363427358,"No",0.008473632479329418,0.9915263675206706,"Yes",0.2983923818775157,0.7016076181224843,"No",0.7952516712615851,0.2047483287384149,"No",0.021758920208786336,0.9782410797912137,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator?s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)Estudio en Fase 3 abierto y aleatorizado de ozogamicina de inotuzumab comparado con un fármaco definido elegido por el investigador en pacientes adultos con leucemia linfoblástica aguda (LLA) positiva al CD22 recidivante o refractaria","SK","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.5797820487745451e-06,0.004029347640708557,0.9959690725772427,"2+",0.0002517090664185817,0.9997482909335814,"Yes",0.99985787465668,0.00014212534332004194,"No",0.9986882330636573,0.0013117669363427358,"No",0.008473632479329418,0.9915263675206706,"Yes",0.2983923818775157,0.7016076181224843,"No",0.7952516712615851,0.2047483287384149,"No",0.021758920208786336,0.9782410797912137,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator?s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)Estudio en Fase 3 abierto y aleatorizado de ozogamicina de inotuzumab comparado con un fármaco definido elegido por el investigador en pacientes adultos con leucemia linfoblástica aguda (LLA) positiva al CD22 recidivante o refractaria","CZ","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.5797820487745451e-06,0.004029347640708557,0.9959690725772427,"2+",0.0002517090664185817,0.9997482909335814,"Yes",0.99985787465668,0.00014212534332004194,"No",0.9986882330636573,0.0013117669363427358,"No",0.008473632479329418,0.9915263675206706,"Yes",0.2983923818775157,0.7016076181224843,"No",0.7952516712615851,0.2047483287384149,"No",0.021758920208786336,0.9782410797912137,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator?s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)Estudio en Fase 3 abierto y aleatorizado de ozogamicina de inotuzumab comparado con un fármaco definido elegido por el investigador en pacientes adultos con leucemia linfoblástica aguda (LLA) positiva al CD22 recidivante o refractaria","GB","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.5797820487745451e-06,0.004029347640708557,0.9959690725772427,"2+",0.0002517090664185817,0.9997482909335814,"Yes",0.99985787465668,0.00014212534332004194,"No",0.9986882330636573,0.0013117669363427358,"No",0.008473632479329418,0.9915263675206706,"Yes",0.2983923818775157,0.7016076181224843,"No",0.7952516712615851,0.2047483287384149,"No",0.021758920208786336,0.9782410797912137,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator?s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)Estudio en Fase 3 abierto y aleatorizado de ozogamicina de inotuzumab comparado con un fármaco definido elegido por el investigador en pacientes adultos con leucemia linfoblástica aguda (LLA) positiva al CD22 recidivante o refractaria","ES","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.5797820487745451e-06,0.004029347640708557,0.9959690725772427,"2+",0.0002517090664185817,0.9997482909335814,"Yes",0.99985787465668,0.00014212534332004194,"No",0.9986882330636573,0.0013117669363427358,"No",0.008473632479329418,0.9915263675206706,"Yes",0.2983923818775157,0.7016076181224843,"No",0.7952516712615851,0.2047483287384149,"No",0.021758920208786336,0.9782410797912137,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator’s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)","IT","No","No","Yes","ok","Yes","Yes","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.178517777533369e-05,0.07001235082344626,0.9299558639987784,"2+",0.0006725925804492716,0.9993274074195507,"Yes",0.9993312439418417,0.0006687560581582786,"No",0.9908076374554661,0.009192362544533969,"No",0.14778389381162482,0.8522161061883752,"Yes",0.5039394258347695,0.49606057416523053,"No",0.1874898165170965,0.8125101834829035,"No",0.1542286953501374,0.8457713046498626,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator’s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)","FI","No","No","Yes","ok","Yes","Yes","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.178517777533369e-05,0.07001235082344626,0.9299558639987784,"2+",0.0006725925804492716,0.9993274074195507,"Yes",0.9993312439418417,0.0006687560581582786,"No",0.9908076374554661,0.009192362544533969,"No",0.14778389381162482,0.8522161061883752,"Yes",0.5039394258347695,0.49606057416523053,"No",0.1874898165170965,0.8125101834829035,"No",0.1542286953501374,0.8457713046498626,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator’s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)","HU","No","No","Yes","ok","Yes","Yes","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.178517777533369e-05,0.07001235082344626,0.9299558639987784,"2+",0.0006725925804492716,0.9993274074195507,"Yes",0.9993312439418417,0.0006687560581582786,"No",0.9908076374554661,0.009192362544533969,"No",0.14778389381162482,0.8522161061883752,"Yes",0.5039394258347695,0.49606057416523053,"No",0.1874898165170965,0.8125101834829035,"No",0.1542286953501374,0.8457713046498626,"Yes"
"2011-005491-41","An Open-label Randomized Phase 3 Study of Inotuzumab Ozogamicin Compared to a Defined Investigator?s Choice in Adult Patients with Relapsed or Refractory CD22-Positive Acute Lymphoblastic Leukemia (ALL)Estudio en Fase 3 abierto y aleatorizado de ozogamicina de inotuzumab comparado con un fármaco definido elegido por el investigador en pacientes adultos con leucemia linfoblástica aguda (LLA) positiva al CD22 recidivante o refractaria","SE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.5797820487745451e-06,0.004029347640708557,0.9959690725772427,"2+",0.0002517090664185817,0.9997482909335814,"Yes",0.99985787465668,0.00014212534332004194,"No",0.9986882330636573,0.0013117669363427358,"No",0.008473632479329418,0.9915263675206706,"Yes",0.2983923818775157,0.7016076181224843,"No",0.7952516712615851,0.2047483287384149,"No",0.021758920208786336,0.9782410797912137,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPYESTUDIO ABIERTO Y ALEATORIZADO DE FASE II DE MEHD7945A FRENTE A CETUXIMAB EN PACIENTES CON CARCINOMA  DE CÉLULAS ESCAMOSAS RECIDIVANTE O METASTÁSICO DE CABEZA Y CUELLO CON PROGRESIÓN DE LA ENFERMEDAD DURANTE O DESPUÉS DE QUIMIOTERAPIA CON PLATINO","GB","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.2941686580702707e-05,0.08934242951525981,0.9106446287981595,"2+",6.859554271787527e-05,0.9999314044572821,"Yes",0.9997967243825631,0.0002032756174368931,"No",0.9999796359346469,2.036406535305258e-05,"No",0.4693894636351217,0.5306105363648783,"Yes",0.3800329325792041,0.6199670674207959,"Yes",0.9998481413517664,0.00015185864823358974,"Yes",0.04870919101503024,0.9512908089849698,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPYESTUDIO ABIERTO Y ALEATORIZADO DE FASE II DE MEHD7945A FRENTE A CETUXIMAB EN PACIENTES CON CARCINOMA  DE CÉLULAS ESCAMOSAS RECIDIVANTE O METASTÁSICO DE CABEZA Y CUELLO CON PROGRESIÓN DE LA ENFERMEDAD DURANTE O DESPUÉS DE QUIMIOTERAPIA CON PLATINO","ES","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.2941686580702707e-05,0.08934242951525981,0.9106446287981595,"2+",6.859554271787527e-05,0.9999314044572821,"Yes",0.9997967243825631,0.0002032756174368931,"No",0.9999796359346469,2.036406535305258e-05,"No",0.4693894636351217,0.5306105363648783,"Yes",0.3800329325792041,0.6199670674207959,"Yes",0.9998481413517664,0.00015185864823358974,"Yes",0.04870919101503024,0.9512908089849698,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPY ","BG","No","No","Yes","ok","Yes","No","No","No","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.780286201575024e-05,0.2438309622428857,0.7560912348950986,"2+",0.00023275812183465305,0.9997672418781653,"Yes",0.9995646719683376,0.0004353280316623589,"No",0.9991285861488907,0.0008714138511093612,"No",0.7636077608196742,0.2363922391803258,"Yes",0.547938965081437,0.452061034918563,"Yes",0.9951903545391887,0.004809645460811291,"Yes",0.16953387862409997,0.8304661213759,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPY ","DE","No","No","Yes","ok","Yes","No","No","No","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.780286201575024e-05,0.2438309622428857,0.7560912348950986,"2+",0.00023275812183465305,0.9997672418781653,"Yes",0.9995646719683376,0.0004353280316623589,"No",0.9991285861488907,0.0008714138511093612,"No",0.7636077608196742,0.2363922391803258,"Yes",0.547938965081437,0.452061034918563,"Yes",0.9951903545391887,0.004809645460811291,"Yes",0.16953387862409997,0.8304661213759,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPY ","HU","No","No","Yes","ok","Yes","No","No","No","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.780286201575024e-05,0.2438309622428857,0.7560912348950986,"2+",0.00023275812183465305,0.9997672418781653,"Yes",0.9995646719683376,0.0004353280316623589,"No",0.9991285861488907,0.0008714138511093612,"No",0.7636077608196742,0.2363922391803258,"Yes",0.547938965081437,0.452061034918563,"Yes",0.9951903545391887,0.004809645460811291,"Yes",0.16953387862409997,0.8304661213759,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPY ","IT","No","No","Yes","ok","Yes","No","No","No","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",7.780286201575024e-05,0.2438309622428857,0.7560912348950986,"2+",0.00023275812183465305,0.9997672418781653,"Yes",0.9995646719683376,0.0004353280316623589,"No",0.9991285861488907,0.0008714138511093612,"No",0.7636077608196742,0.2363922391803258,"Yes",0.547938965081437,0.452061034918563,"Yes",0.9951903545391887,0.004809645460811291,"Yes",0.16953387862409997,0.8304661213759,"Yes"
"2011-005539-22","A PHASE II OPEN-LABEL RANDOMIZED STUDY OF MEHD7945A VERSUS  CETUXIMAB IN PATIENTS WITH RECURRENT/METASTATIC SQUAMOUS  CELL CARCINOMA OF THE HEAD AND NECK WHO HAVE PROGRESSED  DURING OR FOLLOWING PLATINUM BASED CHEMOTHERAPYSTUDIO DI FASE II IN APERTO CON MEHD7945A RANDOMIZZATO VERSO CETUXIMAB IN PAZIENTI CON TUMORE TESTA/COLLO RICORRENTE/METASTATICO A CELLULE SQUAMOSE PROGREDITO DURANTE O DOPO CHEMIOTERAPIA A BASE DI PLATINO","BE","No","No","Yes","ok","Yes","No","Yes","No","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.7248497154833495e-05,0.17130422081973723,0.828658530683108,"2+",6.335773457732952e-05,0.9999366422654227,"Yes",0.9997958001090778,0.0002041998909222054,"No",0.9999316233597974,6.837664020261062e-05,"No",0.7423057717292996,0.25769422827070043,"Yes",0.2912945023977517,0.7087054976022483,"Yes",0.9997164581381308,0.00028354186186921055,"Yes",0.11515927956064542,0.8848407204393546,"Yes"
