"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_probab0","arms_probab1","arms_probab2","arms_orig","open_probab0","open_probab1","open_orig","double_blind_probab0","double_blind_probab1","double_blind_orig","single_blind_probab0","single_blind_probab1","single_blind_orig","controlled_probab0","controlled_probab1","controlled_orig","parallel_group_probab0","parallel_group_probab1","parallel_group_orig","crossover_probab0","crossover_probab1","crossover_orig","randomised_probab0","randomised_probab1","randomised_orig"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on DialysisRandomizované otvorené klinické skúšanie vo fáze 3 s aktívnou kontrolou na zhodnotenie účinnosti a bezpečnosti lieku roxadustat pri liečbe anémie u nedialyzovaných pacientov s chronickým renálnym ochorením.","LV","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.506597801818398e-63,9.41297315754785e-12,0.999999999990564,"2+",0.9977819496708833,0.0022180503290963067,"Yes",0.0005538175977551887,0.9994461824022539,"No",1.0,1.3385138730473054e-26,"No",4.639259467146535e-16,1.0,"Yes",4.457417612246275e-08,0.9999999554258362,"No",1.0,1.4540730845196166e-27,"No",1.3254801269722555e-12,0.9999999999986926,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluate the Efficacy and Safety of Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis","CZ","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5395111370365912e-33,2.9802504265135647e-05,0.9999701974957419,"2+",0.03205070488462167,0.9679492951153772,"Yes",0.961281510124421,0.03871848987557558,"No",0.999999893822482,1.0617752250272567e-07,"No",8.184229555675387e-05,0.999918157704449,"Yes",0.00016276002450346425,0.9998372399754945,"No",0.9999131027922911,8.689720770388551e-05,"No",0.0009220692475534893,0.99907793075245,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluate the Efficacy and Safety of Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis","NL","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5395111370365912e-33,2.9802504265135647e-05,0.9999701974957419,"2+",0.03205070488462167,0.9679492951153772,"Yes",0.961281510124421,0.03871848987557558,"No",0.999999893822482,1.0617752250272567e-07,"No",8.184229555675387e-05,0.999918157704449,"Yes",0.00016276002450346425,0.9998372399754945,"No",0.9999131027922911,8.689720770388551e-05,"No",0.0009220692475534893,0.99907793075245,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on DialysisRandomizované otvorené klinické skúšanie vo fáze 3 s aktívnou kontrolou na zhodnotenie účinnosti a bezpečnosti lieku roxadustat pri liečbe anémie u nedialyzovaných pacientov s chronickým renálnym ochorením.","BG","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.506597801818398e-63,9.41297315754785e-12,0.999999999990564,"2+",0.9977819496708833,0.0022180503290963067,"Yes",0.0005538175977551887,0.9994461824022539,"No",1.0,1.3385138730473054e-26,"No",4.639259467146535e-16,1.0,"Yes",4.457417612246275e-08,0.9999999554258362,"No",1.0,1.4540730845196166e-27,"No",1.3254801269722555e-12,0.9999999999986926,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","GB","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on DialysisRandomizované otvorené klinické skúšanie vo fáze 3 s aktívnou kontrolou na zhodnotenie účinnosti a bezpečnosti lieku roxadustat pri liečbe anémie u nedialyzovaných pacientov s chronickým renálnym ochorením.","SK","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.506597801818398e-63,9.41297315754785e-12,0.999999999990564,"2+",0.9977819496708833,0.0022180503290963067,"Yes",0.0005538175977551887,0.9994461824022539,"No",1.0,1.3385138730473054e-26,"No",4.639259467146535e-16,1.0,"Yes",4.457417612246275e-08,0.9999999554258362,"No",1.0,1.4540730845196166e-27,"No",1.3254801269722555e-12,0.9999999999986926,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on DialysisRandomizované otvorené klinické skúšanie vo fáze 3 s aktívnou kontrolou na zhodnotenie účinnosti a bezpečnosti lieku roxadustat pri liečbe anémie u nedialyzovaných pacientov s chronickým renálnym ochorením.","AT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.506597801818398e-63,9.41297315754785e-12,0.999999999990564,"2+",0.9977819496708833,0.0022180503290963067,"Yes",0.0005538175977551887,0.9994461824022539,"No",1.0,1.3385138730473054e-26,"No",4.639259467146535e-16,1.0,"Yes",4.457417612246275e-08,0.9999999554258362,"No",1.0,1.4540730845196166e-27,"No",1.3254801269722555e-12,0.9999999999986926,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on DialysisRandomizované otvorené klinické skúšanie vo fáze 3 s aktívnou kontrolou na zhodnotenie účinnosti a bezpečnosti lieku roxadustat pri liečbe anémie u nedialyzovaných pacientov s chronickým renálnym ochorením.","PT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.506597801818398e-63,9.41297315754785e-12,0.999999999990564,"2+",0.9977819496708833,0.0022180503290963067,"Yes",0.0005538175977551887,0.9994461824022539,"No",1.0,1.3385138730473054e-26,"No",4.639259467146535e-16,1.0,"Yes",4.457417612246275e-08,0.9999999554258362,"No",1.0,1.4540730845196166e-27,"No",1.3254801269722555e-12,0.9999999999986926,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluate the Efficacy and Safety of Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis","SI","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5395111370365912e-33,2.9802504265135647e-05,0.9999701974957419,"2+",0.03205070488462167,0.9679492951153772,"Yes",0.961281510124421,0.03871848987557558,"No",0.999999893822482,1.0617752250272567e-07,"No",8.184229555675387e-05,0.999918157704449,"Yes",0.00016276002450346425,0.9998372399754945,"No",0.9999131027922911,8.689720770388551e-05,"No",0.0009220692475534893,0.99907793075245,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","FI","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluate the Efficacy and Safety of Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis","FR","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5395111370365912e-33,2.9802504265135647e-05,0.9999701974957419,"2+",0.03205070488462167,0.9679492951153772,"Yes",0.961281510124421,0.03871848987557558,"No",0.999999893822482,1.0617752250272567e-07,"No",8.184229555675387e-05,0.999918157704449,"Yes",0.00016276002450346425,0.9998372399754945,"No",0.9999131027922911,8.689720770388551e-05,"No",0.0009220692475534893,0.99907793075245,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","ES","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","HR","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","SE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","DE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluatethe Efficacy and Safety of Roxadustat in the Treatment of Anemia in ChronicKidney Disease Patients Not on Dialysis","HU","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.325125396840959e-26,6.536686259784253e-06,0.999993463313734,"2+",0.3941645595318077,0.6058354404681886,"Yes",0.5305951280003125,0.46940487199968656,"No",0.9999999894158976,1.0584103414485862e-08,"No",1.0384887082915766e-05,0.9999896151129167,"Yes",2.6564971952764043e-05,0.999973435028053,"No",0.9999971921885928,2.8078114063001424e-06,"No",6.98362973105201e-05,0.999930163702686,"Yes"
"2013-000951-42","A Phase 3 Randomized Open-Label Active-Controlled Study to Evaluate the Efficacy and Safety of Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis","IE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5395111370365912e-33,2.9802504265135647e-05,0.9999701974957419,"2+",0.03205070488462167,0.9679492951153772,"Yes",0.961281510124421,0.03871848987557558,"No",0.999999893822482,1.0617752250272567e-07,"No",8.184229555675387e-05,0.999918157704449,"Yes",0.00016276002450346425,0.9998372399754945,"No",0.9999131027922911,8.689720770388551e-05,"No",0.0009220692475534893,0.99907793075245,"Yes"
"2013-000999-15","The ONE Study: A Unified Approach to Evaluating Cellular Immunotherapy in Solid Organ Transplantation - M reg Trial","DE","No","No","Yes","","No","No","No","No","2+","","","Yes","No","No","No","No","No","1","No",6.655760552445784e-15,0.4574708237658236,0.5425291762341697,"-1",0.004080145319482572,0.9959198546805115,"Information not present in EudraCT",0.9979132648443974,0.0020867351556008414,"Information not present in EudraCT",0.9999973361405193,2.663859482039371e-06,"Information not present in EudraCT",0.5007918654313457,0.49920813456865926,"No",0.9678294709127816,0.032170529087213635,"",0.9999993409650939,6.590349042516139e-07,"",0.668667392133729,0.33133260786627494,""
"2013-001192-21","A randomized parallel group open-label multicenter study to investigate the efficacy and safety of oral BAY 85-3934 and active comparator (darbepoetin alfa) in the maintenance treatment of anemia in pre-dialysis subjects with chronic kidney disease on darbepoetin treatment in Europe and Asia Pacific","IT","No","No","Yes","ok","No","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.511546606803874e-44,3.2089074315915347e-13,0.9999999999996874,"2+",5.976417234826593e-05,0.9999402358276515,"Yes",0.9999250951456151,7.490485438713534e-05,"No",0.9999999999999432,4.512256591122196e-14,"No",1.2558543818626725e-13,0.9999999999998864,"Yes",1.2062481690437973e-07,0.9999998793751745,"No",1.0,1.0396511798282346e-14,"No",0.9969603803738074,0.0030396196261925873,"Yes"
"2013-001192-21","A randomized parallel group open-label multicenter study to investigate the efficacy and safety of oral BAY 85-3934 and active comparator (darbepoetin alfa) in the maintenance treatment of anemia in pre-dialysis subjects with chronic kidney disease on darbepoetin treatment in Europe and Asia Pacific","ES","No","No","Yes","ok","No","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.511546606803874e-44,3.2089074315915347e-13,0.9999999999996874,"2+",5.976417234826593e-05,0.9999402358276515,"Yes",0.9999250951456151,7.490485438713534e-05,"No",0.9999999999999432,4.512256591122196e-14,"No",1.2558543818626725e-13,0.9999999999998864,"Yes",1.2062481690437973e-07,0.9999998793751745,"No",1.0,1.0396511798282346e-14,"No",0.9969603803738074,0.0030396196261925873,"Yes"
"2013-001192-21","A randomized parallel group open-label multicenter study to investigate the efficacy and safety of oral BAY 85-3934 and active comparator (darbepoetin alfa) in the maintenance treatment of anemia in pre-dialysis subjects with chronic kidney disease on darbepoetin treatment in Europe and Asia Pacific","PL","No","No","Yes","ok","No","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.511546606803874e-44,3.2089074315915347e-13,0.9999999999996874,"2+",5.976417234826593e-05,0.9999402358276515,"Yes",0.9999250951456151,7.490485438713534e-05,"No",0.9999999999999432,4.512256591122196e-14,"No",1.2558543818626725e-13,0.9999999999998864,"Yes",1.2062481690437973e-07,0.9999998793751745,"No",1.0,1.0396511798282346e-14,"No",0.9969603803738074,0.0030396196261925873,"Yes"
"2013-001192-21","A randomized parallel group open-label multicenter study to investigate the efficacy and safety of oral BAY 85-3934 and active comparator (darbepoetin alfa) in the maintenance treatment of anemia in pre-dialysis subjects with chronic kidney disease on darbepoetin treatment in Europe and Asia Pacific","HU","No","No","Yes","ok","No","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.511546606803874e-44,3.2089074315915347e-13,0.9999999999996874,"2+",5.976417234826593e-05,0.9999402358276515,"Yes",0.9999250951456151,7.490485438713534e-05,"No",0.9999999999999432,4.512256591122196e-14,"No",1.2558543818626725e-13,0.9999999999998864,"Yes",1.2062481690437973e-07,0.9999998793751745,"No",1.0,1.0396511798282346e-14,"No",0.9969603803738074,0.0030396196261925873,"Yes"
"2013-001192-21","A randomized parallel group open-label multicenter study to investigate the efficacy and safety of oral BAY 85-3934 and active comparator (darbepoetin alfa) in the maintenance treatment of anemia in pre-dialysis subjects with chronic kidney disease on darbepoetin treatment in Europe and Asia Pacific","BG","No","No","Yes","ok","No","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.511546606803874e-44,3.2089074315915347e-13,0.9999999999996874,"2+",5.976417234826593e-05,0.9999402358276515,"Yes",0.9999250951456151,7.490485438713534e-05,"No",0.9999999999999432,4.512256591122196e-14,"No",1.2558543818626725e-13,0.9999999999998864,"Yes",1.2062481690437973e-07,0.9999998793751745,"No",1.0,1.0396511798282346e-14,"No",0.9969603803738074,0.0030396196261925873,"Yes"
"2013-001192-21","A randomized parallel group open-label multicenter study to investigate the efficacy and safety of oral BAY 85-3934 and active comparator (darbepoetin alfa) in the maintenance treatment of anemia in pre-dialysis subjects with chronic kidney disease on darbepoetin treatment in Europe and Asia Pacific","DE","No","No","Yes","ok","No","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",6.511546606803874e-44,3.2089074315915347e-13,0.9999999999996874,"2+",5.976417234826593e-05,0.9999402358276515,"Yes",0.9999250951456151,7.490485438713534e-05,"No",0.9999999999999432,4.512256591122196e-14,"No",1.2558543818626725e-13,0.9999999999998864,"Yes",1.2062481690437973e-07,0.9999998793751745,"No",1.0,1.0396511798282346e-14,"No",0.9969603803738074,0.0030396196261925873,"Yes"
"2013-001193-14","A randomized placebo-controlled double-blind parallel group multicenter study to investigate the efficacy and safety of 5 fixed doses of BAY 85-3934 administered orally in the correction of anemia in erythropoiesis-stimulating agent naïve pre dialysis subjects with chronic kidney disease in Europe and Asia PacificEstudio aleatorizado multicéntrico controlado con placebo doble ciego y de grupos paralelos para investigar la eficacia y seguridad de 5 dosis fijas de BAY 85-3934 administrado por vía oral para corregir antes de la diálisis la anemia de pacientes procedentes de Europa y del Pacífico asiático con nefropatía crónica y que nunca han recibido un fármaco estimulante de la eritropoyesis","BG","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",2.5612284363546377e-131,4.966874421382997e-31,1.0,"2+",0.9999791953383295,2.080466168238601e-05,"No",0.000673100415672816,0.9993268995843764,"Yes",1.0,2.758668076352291e-32,"No",7.873000441603724e-30,1.0,"Yes",6.816016842198004e-14,0.9999999999998864,"Yes",1.0,9.619087755290525e-34,"No",7.182341580428927e-05,0.9999281765842469,"Yes"
"2013-001193-14","randomized placebo-controlled double-blind parallel group multicenter study to investigate the efficacy and safety of 5 fixed doses of BAY 85- 934 administered orally in the correction of anemia in pre-dialysis subjects with chronic kidney disease not currently treated with erythropoiesis-stimulating agent in Europe and Asia Pacific","PL","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",2.278093045249478e-65,2.9878449262035657e-13,0.9999999999996874,"2+",0.9999982164196116,1.7835803900373268e-06,"No",1.1948070516408012e-05,0.9999880519294896,"Yes",0.9999999999985221,1.4867617054422391e-12,"No",1.1010738841015669e-13,0.9999999999998864,"Yes",3.050995829654291e-07,0.999999694900414,"Yes",0.999999999999801,1.8920012027733751e-13,"No",2.120630321873595e-05,0.9999787936967678,"Yes"
"2013-001193-14","A randomized placebo-controlled double-blind parallel group multicenter study to investigate the efficacy and safety of 5 fixed doses of BAY 85- 3934 administered orally in the correction of anemia in pre-dialysis subjects with chronic kidney disease not currently treated with erythropoiesis-stimulating agent in Europe and Asia Pacific","ES","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",8.398503845488157e-66,6.016476969298521e-14,0.9999999999999432,"2+",0.9999548342293624,4.516577064570022e-05,"No",0.000279680630884033,0.9997203193691322,"Yes",0.9999999999997727,2.123914172689312e-13,"No",1.5556732743374018e-14,1.0,"Yes",4.960845429408351e-08,0.999999950391556,"Yes",0.9999999999999432,2.864853151180448e-14,"No",0.0012718178969250706,0.9987281821031,"Yes"
"2013-001193-14","A randomized placebo-controlled double-blind parallel group multicenter study to investigate the efficacy and safety of 5 fixed doses of BAY 85-3934 administered orally in the correction of anemia in erythropoiesis-stimulating agent naïve pre dialysis subjects with chronic kidney disease in Europe and Asia PacificEstudio aleatorizado multicéntrico controlado con placebo doble ciego y de grupos paralelos para investigar la eficacia y seguridad de 5 dosis fijas de BAY 85-3934 administrado por vía oral para corregir antes de la diálisis la anemia de pacientes procedentes de Europa y del Pacífico asiático con nefropatía crónica y que nunca han recibido un fármaco estimulante de la eritropoyesis","HU","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",2.5612284363546377e-131,4.966874421382997e-31,1.0,"2+",0.9999791953383295,2.080466168238601e-05,"No",0.000673100415672816,0.9993268995843764,"Yes",1.0,2.758668076352291e-32,"No",7.873000441603724e-30,1.0,"Yes",6.816016842198004e-14,0.9999999999998864,"Yes",1.0,9.619087755290525e-34,"No",7.182341580428927e-05,0.9999281765842469,"Yes"
"2013-001193-14","A randomized placebo-controlled double-blind parallel group multicenter study to investigate the efficacy and safety of 5 fixed doses of BAY 85- 3934 administered orally in the correction of anemia in pre-dialysis subjects with chronic kidney disease not currently treated with erythropoiesis-stimulating agent in Europe and Asia Pacific","IT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",8.398503845488157e-66,6.016476969298521e-14,0.9999999999999432,"2+",0.9999548342293624,4.516577064570022e-05,"No",0.000279680630884033,0.9997203193691322,"Yes",0.9999999999997727,2.123914172689312e-13,"No",1.5556732743374018e-14,1.0,"Yes",4.960845429408351e-08,0.999999950391556,"Yes",0.9999999999999432,2.864853151180448e-14,"No",0.0012718178969250706,0.9987281821031,"Yes"
"2013-001193-14","A randomized placebo-controlled double-blind parallel group multicenter study to investigate the efficacy and safety of 5 fixed doses of BAY 85-3934 administered orally in the correction of anemia in erythropoiesis-stimulating agent naïve pre dialysis subjects with chronic kidney disease in Europe and Asia PacificEstudio aleatorizado multicéntrico controlado con placebo doble ciego y de grupos paralelos para investigar la eficacia y seguridad de 5 dosis fijas de BAY 85-3934 administrado por vía oral para corregir antes de la diálisis la anemia de pacientes procedentes de Europa y del Pacífico asiático con nefropatía crónica y que nunca han recibido un fármaco estimulante de la eritropoyesis","DE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",2.5612284363546377e-131,4.966874421382997e-31,1.0,"2+",0.9999791953383295,2.080466168238601e-05,"No",0.000673100415672816,0.9993268995843764,"Yes",1.0,2.758668076352291e-32,"No",7.873000441603724e-30,1.0,"Yes",6.816016842198004e-14,0.9999999999998864,"Yes",1.0,9.619087755290525e-34,"No",7.182341580428927e-05,0.9999281765842469,"Yes"
"2013-001284-23","A randomized phase IIIB open-label two-arm multicenter comparatiVe study on efficacy and safety of lipegfilgrastim (Lonquex TEVA) in comparison to pegfilgrastim (Neulasta® Amgen) in elderly patients with aggressive B cell Non-HOdgkin lymphomas at hIgh risk for R-CHOP-21-inDuced neutropenia – AVOID Neutropenia","DE","No","No","Yes","ok","No","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.072516888810415e-46,0.33719469958995596,0.6628053004100478,"2+",3.8303890452891437e-10,0.999999999616989,"Yes",0.9999999999127455,8.72350195538654e-11,"No",1.0,1.1551082147745983e-23,"No",0.48154415409418255,0.5184558459058165,"Yes",0.9937913521842072,0.006208647815819565,"Yes",1.0,1.4972684932919586e-19,"No",0.9672912183153607,0.03270878168465938,"Yes"
"2013-001284-23","A randomized phase IIIB open-label two-arm multicenter comparatiVe study on efficacy and safety of lipegfilgrastim (Lonquex TEVA) in comparison to pegfilgrastim (Neulasta® Amgen) in elderly patients with aggressive B cell Non-HOdgkin lymphomas at hIgh risk for R-CHOP-21-inDuced neutropenia – AVOID Neutropenia","IT","No","No","Yes","ok","No","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.072516888810415e-46,0.33719469958995596,0.6628053004100478,"2+",3.8303890452891437e-10,0.999999999616989,"Yes",0.9999999999127455,8.72350195538654e-11,"No",1.0,1.1551082147745983e-23,"No",0.48154415409418255,0.5184558459058165,"Yes",0.9937913521842072,0.006208647815819565,"Yes",1.0,1.4972684932919586e-19,"No",0.9672912183153607,0.03270878168465938,"Yes"
"2013-001284-23","A randomized phase IIIB open-label two-arm multicenter comparatiVe study on efficacy and safety of lipegfilgrastim (Lonquex TEVA) in comparison to pegfilgrastim (Neulasta® Amgen) in elderly patients with aggressive B cell Non-HOdgkin lymphomas at hIgh risk for R-CHOP-21-inDuced neutropenia – AVOID Neutropenia","ES","No","No","Yes","ok","No","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.072516888810415e-46,0.33719469958995596,0.6628053004100478,"2+",3.8303890452891437e-10,0.999999999616989,"Yes",0.9999999999127455,8.72350195538654e-11,"No",1.0,1.1551082147745983e-23,"No",0.48154415409418255,0.5184558459058165,"Yes",0.9937913521842072,0.006208647815819565,"Yes",1.0,1.4972684932919586e-19,"No",0.9672912183153607,0.03270878168465938,"Yes"
"2013-001322-26","A randomized open-label three-arm multi-center Phase II clinical trial evaluating effect of addition of DCVAC/OvCa to first line standard chemotherapy (carboplatin and paclitaxel) in women with newly diagnosed epithelial ovarian carcinoma","CZ","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",3.714731097457224e-55,0.0006817499506696041,0.9993182500493295,"2+",4.135213496592025e-09,0.9999999958647835,"Yes",0.9999999928007243,7.1992707652932294e-09,"No",1.0,6.5050233675536496e-15,"No",0.010561384290001972,0.9894386157099868,"Yes",0.8760029534349046,0.12399704656509007,"Yes",0.9999999999996306,3.6992467305372503e-13,"No",0.002486595302878927,0.9975134046971211,"Yes"
