"celery","code","eggs","gluten","ingredients","lupin","milk","mustard","new_lang","nuts","peanut","sesame","source","soy","nuts_gs","milk_gs","gluten_gs","soy_gs","peanut_gs","eggs_gs","nuts_proba0","nuts_proba1","nuts_orig","milk_proba0","milk_proba1","milk_orig","gluten_proba0","gluten_proba1","gluten_orig","soy_proba0","soy_proba1","soy_orig","peanut_proba0","peanut_proba1","peanut_orig","eggs_proba0","eggs_proba1","eggs_orig"
0.0,4104420055209.0,0,2,"43% volkoren speltmeel|bietensuiker|palmolie|9% chocolade druppels|cacaomassa|ruwe rietsuiker|cacaoboter|lecithine|6% hazelnoten|3% cacaopoeder zwaar ontolied|zeezout|natriumcarbonaat (E500)|gemalen bourbon vanillestokjes|Ceylon kaneel|koriander",0.0,1,0.0,"43% whole grain spelled flour|bietensuiker|palmolie|9% chocolate druppels|cocoa mass|rough cane sugar|cocoa butter|lecithine|6% hazelnut|3% cocoa powder zwaar ontolied|sea salt|natriumcarbonaat (E500)|gemalen bourbon vanillestokjes|ceylon kaneel|cilantro",2,0,1.0,"piccantino",0,2.0,1.0,2.0,2.0,0.0,1.0,0.0017558708786964417,0.15295365452766418,2.0,0.004978751298040152,0.9766016602516174,1.0,0.0013780465815216303,0.0004600952670443803,2.0,0.9981479644775391,0.0013303194427862763,0.0,0.9992221593856812,0.0004549923469312489,0.0,0.9994242191314697,0.0003826008178293705,1.0
0.0,4104420055360.0,1,0,"Frans: itura GmbH Mahatma Gandhi-Str. 7 DE 64295 Darmstadt alnatura.de Hergestellt in: Schweiz/ Fabriqué en: Suisse FR BIO A PP/PET CH-BIO 6 EU-/Nicht-CU - Landwirtschaft Agriculture UE/non UE e 100g 4 104420 055360 115 31.03.2024 L460835 12:45 Thig Sporen: Eieren; Melk; Noten; Sesamzaad",0.0,2,0.0,"frans: relief gmbh mahatma Gandhi-Str. 7 of 64295 darmstadt alnatura.of manufactured in: Schweiz/ made in: suisse fr bio a PP/PET CH-bio 6 EU-/Nicht-CU - agriculture agriculture ue/non ue e 100g 4 104420 055360 115 31.03.2024 l460835 12:45 come traces: eggs; milk; nuts; sesame seed",1,0,1.0,"alnatura",0,1.0,1.0,2.0,0.0,0.0,1.0,0.002158948453143239,0.9962424039840698,1.0,0.0013532837620005012,0.0017217539716511965,1.0,0.9987891316413879,0.00040534522850066423,2.0,0.9989597797393799,0.00047470134450122714,0.0,0.9992614388465881,0.0003656822955235839,0.0,0.0020272252149879932,0.9976906776428223,1.0
0.0,4104420055360.0,1,2,"Zutaten / Inhaltsstoffe: Weizenmehl Type 812*; ungehärtetes Palmfett*; Salz; Invertzuckersirup*; Gerstenmalzextrakt*; Hefe*; Rohrohrzucker*; getrockneter Sauerteig* (Roggenmehl*; Weizenkleber*; Acerola-Fruchtpulver* (auf Maniokstärke*)); Backtriebmittel: Natriumhydrogencarbonat; Natriumhydroxid (Brezellauge); Zitronensaftkonzentrat*. Kann Spuren von Nüssen; Mandeln; Milch; Ei und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",1,0.0,"ingredients / Inhaltsstoffe: wheat flour type 812*; ungehärtetes palm fat*; salt; invert sugar syrup*; barley malt extract*; yeast*; pipe sugar*; getrockneter sourdough* (rye flour*; wheat glue*; Acerola-Fruchtpulver* (on Maniokstärke*)); baking agent: sodium bicarbonate; sodium hydroxide (pretense); lemon juice concentrate*. can traces von nuts; almond; milk; no and sesame contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",1,0,"","dasistdrin",0,1.0,1.0,2.0,0.0,0.0,1.0,0.0019727314356714487,0.9960142374038696,1.0,0.0004936039913445711,0.9990779161453247,1.0,0.0009654514724388719,0.00044808973325416446,2.0,0.997316300868988,0.0022171596065163612,0.0,0.9993423819541931,0.00036718425690196455,0.0,0.0002589084324426949,0.9992924928665161,1.0
0.0,4104420055360.0,1,2,"WEIZENMEHL*; Palmöl*; Rübenzucker*; Meersalz; Hefe*; GERSTENMALZEXTRAKT*; Backtriebmittel: Natriumhydrogencarbonat; Säureregulator: Natriumhydroxid *aus biologischer Landwirtschaft. Kann Spuren von Ei; Milch; Mandel; Haselnuss und Sesam enthalten.",0.0,1,0.0,"wheat flour*; palm oil*; beet sugar*; sea-salt; yeast*; barley malt extract*; baking agent: sodium bicarbonate; acid regulator: sodium hydroxide *out of biological agriculture. can traces von no; milk; mandel; Haselnuss and sesame contain.",1,0,1.0,"migipedia",0,1.0,1.0,2.0,0.0,0.0,1.0,0.0022929513361305,0.9963082075119019,1.0,0.0007098857313394547,0.998796820640564,1.0,0.011411473155021667,0.000491071492433548,2.0,0.9987649917602539,0.000533174374140799,0.0,0.9993700385093689,0.00028708454919978976,0.0,0.0005183874163776636,0.9991402626037598,1.0
0.0,4104420055360.0,1,0,"Frans: itura GmbH Mahatma Gandhi-Str. 7 DE 64295 Darmstadt alnatura.de Hergestellt in: Schweiz/ Fabriqué en: Suisse FR BIO A PP/PET CH-BIO 6 EU-/Nicht-CU - Landwirtschaft Agriculture UE/non UE e 100g 4 104420 055360 115 31.03.2024 L460835 12:45 Thig Sporen: Eieren; Melk; Noten; Sesamzaad",0.0,2,0.0,"frans: relief gmbh mahatma Gandhi-Str. 7 of 64295 darmstadt alnatura.of manufactured in: Schweiz/ made in: suisse fr bio a PP/PET CH-bio 6 EU-/Nicht-CU - agriculture agriculture ue/non ue e 100g 4 104420 055360 115 31.03.2024 l460835 12:45 come traces: eggs; milk; nuts; sesame seed",1,0,1.0,"open_food_facts",0,1.0,1.0,2.0,0.0,0.0,1.0,0.002158948453143239,0.9962424039840698,1.0,0.0013532837620005012,0.0017217539716511965,1.0,0.9987891316413879,0.00040534522850066423,0.0,0.9989597797393799,0.00047470134450122714,0.0,0.9992614388465881,0.0003656822955235839,0.0,0.0020272252149879932,0.9976906776428223,1.0
0.0,4104420056121.0,0,2,"Duits: Roggenvollkornschrot 55 %; Wasser; Leinsamen 6%; Meersalz; Hefe Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: ry 55 %; water; linseed 6%; sea-salt; yeast allergen: gluten traces: milk; nuts; sesame seed; soy bean",1,0,1.0,"alnatura",1,1.0,1.0,2.0,1.0,0.0,0.0,0.0014687502989545465,0.9968603849411011,1.0,0.0004810902173630893,0.9989567995071411,1.0,0.000506499083712697,0.0011573415249586105,2.0,0.002451632171869278,0.9968951940536499,1.0,0.999363362789154,0.00023126548330765218,0.0,0.9996349811553955,0.0001690812932793051,0.0
0.0,4104420056121.0,0,2,"Zutaten / Inhaltsstoffe: Roggenvollkornschrot* (55%); Wasser; Leinsamen* (6%); Meersalz; Hefe*. Kann Spuren von Nüssen; Milch; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",1,0.0,"ingredients / Inhaltsstoffe: ry* (55%); water; linseed* (6%); sea-salt; yeast*. can traces von nuts; milk; soy bean and sesame contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",1,0,"","dasistdrin",1,1.0,1.0,2.0,1.0,0.0,0.0,0.0052539389580488205,0.9929195046424866,1.0,0.0006727742729708552,0.997962474822998,1.0,0.0014485333813354373,0.0005491470219567418,2.0,0.0033015459775924683,0.9957477450370789,1.0,0.9993002414703369,0.00035875430330634117,0.0,0.999642014503479,0.0001716253173071891,0.0
0.0,4104420056121.0,0,2,"Duits: Roggenvollkornschrot 55 %; Wasser; Leinsamen 6%; Meersalz; Hefe Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: ry 55 %; water; linseed 6%; sea-salt; yeast allergen: gluten traces: milk; nuts; sesame seed; soy bean",1,0,1.0,"open_food_facts",1,1.0,1.0,2.0,1.0,0.0,0.0,0.0014687502989545465,0.9968603849411011,1.0,0.0004810902173630893,0.9989567995071411,1.0,0.000506499083712697,0.0011573415249586105,2.0,0.002451632171869278,0.9968951940536499,1.0,0.999363362789154,0.00023126548330765218,0.0,0.9996349811553955,0.0001690812932793051,0.0
0.0,4104420056244.0,0,2,"Duits: Roggenvollkornmehl 84%; Sesam 10%; Meersalz Allergenen: Gluten; Sesamzaad",0.0,0,0.0,"german: ryean and 84%; sesame 10%; sea-salt allergen: gluten; sesame seed",0,0,2.0,"alnatura",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9963018894195557,0.003084074705839157,0.0,0.9987555742263794,0.0005766591057181358,0.0,0.0004936884506605566,0.0010885312221944332,2.0,0.9989250302314758,0.0004271430370863527,0.0,0.9993371367454529,0.00022814268595539033,0.0,0.9996336698532104,0.0001658936234889552,0.0
0.0,4104420056244.0,0,2,"Zutaten / Inhaltsstoffe: Roggenvollkornmehl* (84%); Sesam* (10%); Meersalz. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: ryean and* (84%); sesame* (10%); sea-salt. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9969940185546875,0.0023592791985720396,0.0,0.9984930753707886,0.0006722828838974237,0.0,0.0007743655005469918,0.0006762811099179089,2.0,0.9989107847213745,0.0004909670096822083,0.0,0.9993742108345032,0.0002754874585662037,0.0,0.9996355772018433,0.00016939692432060838,0.0
0.0,4104420056244.0,0,2,"Duits: Roggenvollkornmehl 84%; Sesam 10%; Meersalz Allergenen: Gluten; Sesamzaad",0.0,0,0.0,"german: ryean and 84%; sesame 10%; sea-salt allergen: gluten; sesame seed",0,0,2.0,"open_food_facts",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9963018894195557,0.003084074705839157,0.0,0.9987555742263794,0.0005766591057181358,0.0,0.0004936884506605566,0.0010885312221944332,2.0,0.9989250302314758,0.0004271430370863527,0.0,0.9993371367454529,0.00022814268595539033,0.0,0.9996336698532104,0.0001658936234889552,0.0
0.0,4104420056343.0,0,2,"Duits: Dinkelmehl Type 630 (83%); Dinkelvolkorm schrot9%; Sonnenblumenol; Hefe Meersalz; Koriander",0.0,0,0.0,"german: spelled flour type 630 (83%); spelled schrot9%; sunflower; yeast sea-salt; cilantro",0,0,1.0,"alnatura",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9973932504653931,0.0019553606398403645,0.0,0.998751163482666,0.0004917900660075247,0.0,0.0830458477139473,0.0008469459135085344,2.0,0.9990707635879517,0.000400850287405774,0.0,0.9993391633033752,0.0002457943628542125,0.0,0.9995771050453186,0.00027912179939448833,0.0
0.0,4104420056343.0,0,2,"Zutaten / Inhaltsstoffe: Dinkelmehl Type 630* (83%); Dinkelvollkornschrot* (9%); ungehärtetes Palmfett*; Hefe*; Meersalz; Koriander*. * aus biologischer Landwirtschaft Kann Spuren von Sesam enthalten.","",0,0.0,"ingredients / Inhaltsstoffe: spelled flour type 630* (83%); spelled -grain smoother* (9%); ungehärtetes palm fat*; yeast*; sea-salt; cilantro*. * out of biological agriculture can traces von sesame contain.",0,0,"","dasistdrin",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9929042458534241,0.006357865873724222,0.0,0.9984728693962097,0.0008547434117645025,0.0,0.0007626826991327107,0.0006509950617328286,2.0,0.9989885687828064,0.0004775703127961606,0.0,0.9993610978126526,0.00027387755108065903,0.0,0.9993463158607483,0.0005437075160443783,0.0
0.0,4104420056343.0,0,2,"DINKELMEHL*¹ Type 630 (83%); DINKELVOLLKORNSCHROT*¹ 9 %; Sonnenblumenöl**; Hefe**; Meersalz; Koriander** *aus Demeter-Landbau **aus biologischer Landwirtschaft ¹DINKEL IST EINE URWEIZENART. Kann Spuren von Sesam enthalten.",0.0,0,0.0,"spelled flour*¹ type 630 (83%); spelled -grain smoother*¹ 9 %; sunflower oil**; yeast**; sea-salt; cilantro** *out of Demeter-Landbau **out of biological agriculture ¹DINKEL is one primal wheat. can traces von sesame contain.",0,0,1.0,"migipedia",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9945567846298218,0.0048063406720757484,0.0,0.9982330799102783,0.0011339766206219792,0.0,0.0009042015881277621,0.0006739350501447916,2.0,0.9989057779312134,0.0005345857352949679,0.0,0.9994128942489624,0.0002663012419361621,0.0,0.9511227607727051,0.04871431738138199,0.0
0.0,4104420056343.0,0,2,"Duits: Dinkelmehl Type 630 (83%); Dinkelvolkorm schrot9%; Sonnenblumenol; Hefe Meersalz; Koriander",0.0,0,0.0,"german: spelled flour type 630 (83%); spelled schrot9%; sunflower; yeast sea-salt; cilantro",0,0,0.0,"open_food_facts",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9973932504653931,0.0019553606398403645,0.0,0.998751163482666,0.0004917900660075247,0.0,0.0830458477139473,0.0008469459135085344,0.0,0.9990707635879517,0.000400850287405774,0.0,0.9993391633033752,0.0002457943628542125,0.0,0.9995771050453186,0.00027912179939448833,0.0
0.0,4104420056343.0,0,2,"83% Speltbloem type 630|9% Volkoren speltmeel|zonnebloemolie|gist|zeezout|koriander",0.0,0,0.0,"83% Speltbloem type 630|9% whole grain spelled flour|sunflower oil|yeast|sea salt|cilantro",0,0,1.0,"piccantino",0,0.0,0.0,2.0,0.0,0.0,0.0,0.9877712726593018,0.011393794789910316,0.0,0.9887928366661072,0.01049454789608717,0.0,0.002114995149895549,0.0004404007049743086,2.0,0.9978688955307007,0.0016115510370582342,0.0,0.9993372559547424,0.0002815354964695871,0.0,0.9991258978843689,0.0007382015464827418,0.0
0.0,4104420057487.0,0,0,"Duits: Mais Sporen: Melk; Sesamzaad; Soja",0.0,1,0.0,"german: more traces: milk; sesame seed; soy bean",0,0,2.0,"alnatura",1,0.0,1.0,0.0,1.0,0.0,0.0,0.9965142607688904,0.002854907186701894,0.0,0.0006528592784889042,0.9382812976837158,2.0,0.998981773853302,0.0005267600645311177,0.0,0.011676481924951077,0.9863868951797485,2.0,0.9993535876274109,0.00026273398543708026,0.0,0.9996224641799927,0.0001807884400477633,0.0
0.0,4104420057487.0,0,0,"Zutaten / Inhaltsstoffe: Mais*. Kann Spuren von Milch; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",1,0.0,"ingredients / Inhaltsstoffe: more*. can traces von milk; soy bean and sesame contain. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",1,0.0,1.0,0.0,1.0,0.0,0.0,0.9820026159286499,0.01708182319998741,0.0,0.0015249376883730292,0.949817419052124,1.0,0.9978939890861511,0.0008599167340435088,0.0,0.0032049918081611395,0.9958688020706177,1.0,0.9992105960845947,0.0004947481211274862,0.0,0.9996342658996582,0.00018414547957945615,0.0
0.0,4104420057487.0,0,0,"Duits: Mais Sporen: Melk; Sesamzaad; Soja",0.0,1,0.0,"german: more traces: milk; sesame seed; soy bean",0,0,1.0,"open_food_facts",1,0.0,1.0,0.0,1.0,0.0,0.0,0.9965142607688904,0.002854907186701894,0.0,0.0006528592784889042,0.9382812976837158,1.0,0.998981773853302,0.0005267600645311177,0.0,0.011676481924951077,0.9863868951797485,1.0,0.9993535876274109,0.00026273398543708026,0.0,0.9996224641799927,0.0001807884400477633,0.0
0.0,4104420060180.0,0,0,"Duits: Rooibos* *aus biologischer Landwirtschaft Herkunft: 5üdafrika",0.0,0,0.0,"german: rooibos* *out of biological agriculture origin: 5 co -africa",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974404573440552,0.0017901891842484474,0.0,0.998426079750061,0.0005312082357704639,0.0,0.9989774227142334,0.0004648150934372097,0.0,0.9990336894989014,0.00048275268636643887,0.0,0.9993684887886047,0.0002988175838254392,0.0,0.9996229410171509,0.000183311480213888,0.0
0.0,4104420060180.0,0,0,"Zutaten / Inhaltsstoffe: Rooibos*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: rooibos*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971926808357239,0.002179717645049095,0.0,0.9978058934211731,0.0006581393536180258,0.0,0.9988403916358948,0.0005673767300322652,0.0,0.9989570379257202,0.0006010857177898288,0.0,0.9993292093276978,0.0003574996080715209,0.0,0.9996335506439209,0.0001615579822100699,0.0
0.0,4104420060180.0,0,0,"Duits: Rooibos* *aus biologischer Landwirtschaft Herkunft: 5üdafrika",0.0,0,0.0,"german: rooibos* *out of biological agriculture origin: 5 co -africa",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974404573440552,0.0017901891842484474,0.0,0.998426079750061,0.0005312082357704639,0.0,0.9989774227142334,0.0004648150934372097,0.0,0.9990336894989014,0.00048275268636643887,0.0,0.9993684887886047,0.0002988175838254392,0.0,0.9996229410171509,0.000183311480213888,0.0
0.0,4104420073548.0,0,0,"Duits: Frischmilch; fettarme; Milch . Allergenen: Melk",0.0,2,0.0,"german: fresh milk; low -fat; milk . allergen: milk",0,0,0.0,"alnatura",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9973612427711487,0.0018938244320452213,0.0,0.0006093968404456973,0.0004923707456327975,2.0,0.9989591836929321,0.0005524760344997048,0.0,0.9988489151000977,0.0005124213639646769,0.0,0.9993771910667419,0.0002571994555182755,0.0,0.9996261596679688,0.00017228657088708133,0.0
0.0,4104420073548.0,0,0,"Zutaten / Inhaltsstoffe: Frische fettarme Milch*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",2,0.0,"ingredients / Inhaltsstoffe: freshness low -fat milk*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9973034858703613,0.0020578959956765175,0.0,0.000715096655767411,0.0016313915839418769,2.0,0.9986268281936646,0.0007431128178723156,0.0,0.9989769458770752,0.0004583921981975436,0.0,0.9993809461593628,0.00031407669303007424,0.0,0.9996356964111328,0.0001683762966422364,0.0
0.0,4104420073548.0,0,0,"Duits: Frischmilch; fettarme; Milch . Allergenen: Melk",0.0,2,0.0,"german: fresh milk; low -fat; milk . allergen: milk",0,0,0.0,"open_food_facts",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9973612427711487,0.0018938244320452213,0.0,0.0006093968404456973,0.0004923707456327975,0.0,0.9989591836929321,0.0005524760344997048,0.0,0.9988489151000977,0.0005124213639646769,0.0,0.9993771910667419,0.0002571994555182755,0.0,0.9996261596679688,0.00017228657088708133,0.0
0.0,4104420074903.0,0,0,"Duits: Vollmilch* 83 %; Rübenzucker*; Stärke*; stark entöltes Kakaopulver* 1;5%; Verdickungsmittel: Johannisbrotkernmehl* Bourbonvanilleextrakt* *aus biologischer Landwirtschaft bland Allergenen: Melk",0.0,2,0.0,"german: full milk* 83 %; beet sugar*; strength*; stark entöltes cocoa powder* 1;5%; thickener: carob bean gum* bourbon vanilla extract* *out of biological agriculture bland allergen: milk",0,0,0.0,"alnatura",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9972547888755798,0.0012730697635561228,0.0,0.000745036406442523,0.0003616433823481202,2.0,0.9987548589706421,0.0003859378630295396,0.0,0.9990083575248718,0.0004732476663775742,0.0,0.9993564486503601,0.0003506630891934037,0.0,0.9996401071548462,0.0001605528377695009,0.0
0.0,4104420074903.0,0,0,"Zutaten / Inhaltsstoffe: Vollmilch* mit 3;5% Fett (83%); Rohrohrzucker*; Reisstärke*; fettarmes Kakaopulver* (1;5%); Reismehl*; Verdickungsmittel: Johannisbrotkernmehl und Agar-Agar; Bourbonvanilleextrakt*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",2,0.0,"ingredients / Inhaltsstoffe: full milk* with 3;5% fat (83%); pipe sugar*; rice strength*; bold arms cocoa powder* (1;5%); rice flour*; thickener: carob bean gum and Agar-Agar; bourbon vanilla extract*. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9917256832122803,0.007338020484894514,0.0,0.0013192453188821673,0.0005625557387247682,2.0,0.9988778233528137,0.0005259856698103249,0.0,0.9987648725509644,0.0005895014037378132,0.0,0.9993917942047119,0.00029020055080763996,0.0,0.9996280670166016,0.0001731870142975822,0.0
0.0,4104420074903.0,0,0,"Duits: Vollmilch* 83 %; Rübenzucker*; Stärke*; stark entöltes Kakaopulver* 1;5%; Verdickungsmittel: Johannisbrotkernmehl* Bourbonvanilleextrakt* *aus biologischer Landwirtschaft bland Allergenen: Melk",0.0,2,0.0,"german: full milk* 83 %; beet sugar*; strength*; stark entöltes cocoa powder* 1;5%; thickener: carob bean gum* bourbon vanilla extract* *out of biological agriculture bland allergen: milk",0,0,0.0,"open_food_facts",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9972547888755798,0.0012730697635561228,0.0,0.000745036406442523,0.0003616433823481202,2.0,0.9987548589706421,0.0003859378630295396,0.0,0.9990083575248718,0.0004732476663775742,0.0,0.9993564486503601,0.0003506630891934037,0.0,0.9996401071548462,0.0001605528377695009,0.0
0.0,4104420076907.0,0,0,"Duits: Schafskäse; Ziegenmilch; Salzlake; tierisches Lab Allergenen: Melk",0.0,2,0.0,"german: sheeps cheese; goat milk; brine; animal lab allergen: milk",0,0,0.0,"alnatura",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9974750876426697,0.0016667143208906054,0.0,0.0006816152017563581,0.00044409610563889146,2.0,0.9990228414535522,0.00047184168943203986,0.0,0.9988051652908325,0.0005303634679876268,0.0,0.9993500113487244,0.0002578536223154515,0.0,0.9996299743652344,0.00015886168694123626,0.0
0.0,4104420076907.0,0,0,"Zutaten / Inhaltsstoffe: Feta* aus Schafsmilch mit Ziegenmilchanteilen; tierisches Lab. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: feta* out of Schafsmilch with Ziegenmilchanteilen; animal lab. * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9978383183479309,0.0013441173359751701,0.0,0.993800699710846,0.0010373045224696398,2.0,0.9988439083099365,0.0005475653451867402,0.0,0.9989159107208252,0.00048749218694865704,0.0,0.999382495880127,0.00031114922603592277,0.0,0.9996325969696045,0.00016458189929835498,0.0
0.0,4104420076907.0,0,0,"Duits: Schafskäse; Ziegenmilch; Salzlake; tierisches Lab Allergenen: Melk",0.0,2,0.0,"german: sheeps cheese; goat milk; brine; animal lab allergen: milk",0,0,0.0,"open_food_facts",0,0.0,2.0,0.0,0.0,0.0,0.0,0.9974750876426697,0.0016667143208906054,0.0,0.0006816152017563581,0.00044409610563889146,0.0,0.9990228414535522,0.00047184168943203986,0.0,0.9988051652908325,0.0005303634679876268,0.0,0.9993500113487244,0.0002578536223154515,0.0,0.9996299743652344,0.00015886168694123626,0.0
0.0,4104420080423.0,0,0,"Duits: Äpfel 80%; Bananen 20%",0.0,0,0.0,"german: apples 80%; banana 20%",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970364570617676,0.002222473965957761,0.0,0.9984487295150757,0.0005743368528783321,0.0,0.9989615678787231,0.0004942532395943999,0.0,0.9989219903945923,0.0006262253737077117,0.0,0.9993224143981934,0.0002990324283018708,0.0,0.9996263980865479,0.00016635186329949647,0.0
0.0,4104420080423.0,0,0,"Zutaten / Inhaltsstoffe: Apfelmark** (47%); Wasser; Bananenpüree** (23%); Naturreismehl** (5%). * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft","",0,0.0,"ingredients / Inhaltsstoffe: applemark** (47%); water; Bananenpüree** (23%); brown rice flour** (5%). * out of ecological agriculture ** out of biologisch-dynamischer agriculture",0,0,"","dasistdrin",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974143505096436,0.0018877374241128564,0.0,0.9970582723617554,0.0006071971729397774,0.0,0.9989744424819946,0.00047190190525725484,0.0,0.9989010095596313,0.00045648374361917377,0.0,0.9993221759796143,0.00030213367426767945,0.0,0.9996433258056641,0.0001664043520577252,0.0
0.0,4104420080423.0,0,0,"Duits: Äpfel 80%; Bananen 20%",0.0,0,0.0,"german: apples 80%; banana 20%",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970364570617676,0.002222473965957761,0.0,0.9984487295150757,0.0005743368528783321,0.0,0.9989615678787231,0.0004942532395943999,0.0,0.9989219903945923,0.0006262253737077117,0.0,0.9993224143981934,0.0002990324283018708,0.0,0.9996263980865479,0.00016635186329949647,0.0
1.0,4104420134607.0,0,0,"Frans: Farine dépeautre type 1050 (56%); flocons davoine complète 17%; graisse de palme non hydrogénée; raisins secs concassés; séchés puis huilés (avec de lhuile de tournesol) 12%; flocons de banane 7%; poudre de pomme 5%; agent acidifiant: tartrate de potassium (tartre pur); poudre à lever: carbonate acide de sodium; fécule de maïs; thiamine (vitamine B1)",0.0,0,0.0,"frans: flour dspelled type 1050 (56%); flakes doats complete 17%; fat of palme non hydrogenated; raisins secs crushed; dried then oils (with of loil of sunflower) 12%; flakes of banana 7%; powder of apple 5%; agent acidifying: tartrate of potassium (tartar pur); powder has lever: carbonate acid of sodium; starch of but; thiamine (vitamins b1)",0,0,1.0,"alnatura",0,1.0,1.0,2.0,1.0,0.0,1.0,0.9867671132087708,0.012431294657289982,1.0,0.8077841997146606,0.1897115558385849,1.0,0.8743690848350525,0.0012754045892506838,2.0,0.9921028017997742,0.007046654354780912,1.0,0.9992637038230896,0.0004017124592792243,0.0,0.9987397789955139,0.0010993221076205373,1.0
0.0,4104420134607.0,0,0,"Frans: Farine dépeautre type 1050 (56%); flocons davoine complète 17%; graisse de palme non hydrogénée; raisins secs concassés; séchés puis huilés (avec de lhuile de tournesol) 12%; flocons de banane 7%; poudre de pomme 5%; agent acidifiant: tartrate de potassium (tartre pur); poudre à lever: carbonate acide de sodium; fécule de maïs; thiamine (vitamine B1)",0.0,0,0.0,"frans: flour dspelled type 1050 (56%); flakes doats complete 17%; fat of palme non hydrogenated; raisins secs crushed; dried then oils (with of loil of sunflower) 12%; flakes of banana 7%; powder of apple 5%; agent acidifying: tartrate of potassium (tartar pur); powder has lever: carbonate acid of sodium; starch of but; thiamine (vitamins b1)",0,0,0.0,"open_food_facts",0,1.0,1.0,2.0,1.0,0.0,1.0,0.9867671132087708,0.012431294657289982,0.0,0.8077841997146606,0.1897115558385849,0.0,0.8743690848350525,0.0012754045892506838,0.0,0.9921028017997742,0.007046654354780912,0.0,0.9992637038230896,0.0004017124592792243,0.0,0.9987397789955139,0.0010993221076205373,0.0
1.0,4104420134607.0,1,2,"55% speltmeel type 1050|17% volkoren havervlokken|palmolie|Rozijnen geolied|rozijnen|zonnebloemolie|7% bananenvlokken|5% appel meel|Monokaliumtartraat (E336)|natriumwaterstofcarbonaat (E500ii)|maïszetmeel|vitamine B1 (thiamine)",0.0,1,0.0,"55% spelled flour type 1050|17% whole grain oat flakes|palmolie|Rozijnen geolied|rozijnen|sunflower oil|7% bananenvlokken|5% apple meel|Monokaliumtartraat (E336)|natriumwaterstofcarbonaat (e500ii)|corn starch|vitamins b1 (thiamine)",0,0,1.0,"piccantino",1,1.0,1.0,2.0,1.0,0.0,1.0,0.714549720287323,0.2834649682044983,1.0,0.0008250969694927335,0.9987302422523499,1.0,0.0008333480218425393,0.0005422107060439885,2.0,0.005727709736675024,0.9935030341148376,1.0,0.9993312358856201,0.0003411663055885583,1.0,0.0006598389591090381,0.9990864992141724,1.0
